begin_AOI_fix, final_AOI_fix, AOI, game, round
633363079, 633363079, 1_2, 2, 1
633363095, 633363362, 1_3, 2, 1
633363478, 633363844, 1_4, 2, 1
633364061, 633364111, 3_4, 2, 1
633364128, 633364477, 3_3, 2, 1
633364594, 633365210, 3_2, 2, 1
633365226, 633365459, 3_3, 2, 1
633365476, 633365742, 3_4, 2, 1
633365976, 633366092, 1_2, 2, 1
633366209, 633366342, 2_2, 2, 1
633366458, 633366525, 3_3, 2, 1
633366542, 633366758, 3_4, 2, 1
633366874, 633367174, 2_4, 2, 1
633367291, 633367457, 1_4, 2, 1
633367574, 633367657, 2_4, 2, 1
633367773, 633367940, 3_4, 2, 1
633368056, 633368439, 3_3, 2, 1
633368656, 633368922, 1_3, 2, 1
633369039, 633369205, 2_3, 2, 1
633369421, 633369421, 3_5, 2, 1
633369455, 633369588, 3_5, 2, 1
633369705, 633369954, 2_5, 2, 1
633370071, 633370171, 1_5, 2, 1
633370404, 633370554, 3_5, 2, 1
633370670, 633370971, 4_0, 2, 1
633375183, 633375432, 2_3, 2, 2
633375549, 633375599, 1_3, 2, 2
633375632, 633375849, 1_2, 2, 2
633375865, 633376048, 1_3, 2, 2
633376165, 633376381, 1_4, 2, 2
633376598, 633376731, 3_4, 2, 2
633376748, 633376931, 3_3, 2, 2
633377047, 633377197, 3_2, 2, 2
633377314, 633377314, 3_3, 2, 2
633377347, 633377364, 3_3, 2, 2
633377380, 633377796, 3_4, 2, 2
633377913, 633378146, 2_4, 2, 2
633378262, 633378379, 3_4, 2, 2
633378412, 633378429, 3_4, 2, 2
633378546, 633378562, 2_4, 2, 2
633378579, 633378912, 1_4, 2, 2
633379028, 633379178, 1_5, 2, 2
633379395, 633379561, 3_5, 2, 2
633379678, 633379944, 2_5, 2, 2
633380160, 633380427, 4_0, 2, 2
633380443, 633380743, 3_5, 2, 2
633380760, 633381044, 3_4, 2, 2
633385139, 633385572, 2_3, 2, 3
633385589, 633385589, 2_2, 2, 3
633385705, 633385888, 1_2, 2, 3
633385905, 633386038, 1_3, 2, 3
633386055, 633386055, 1_2, 2, 3
633386071, 633386088, 1_3, 2, 3
633386205, 633386254, 1_4, 2, 3
633386471, 633386804, 3_2, 2, 3
633386920, 633387004, 3_3, 2, 3
633387020, 633387303, 3_4, 2, 3
633387420, 633387620, 2_4, 2, 3
633387736, 633388252, 3_4, 2, 3
633388385, 633388618, 3_5, 2, 3
633388735, 633388951, 2_5, 2, 3
633389168, 633389501, 4_0, 2, 3
633389617, 633389734, 3_5, 2, 3
633389751, 633389751, 3_4, 2, 3
633389867, 633389917, 4_0, 2, 3
633394330, 633394430, 3_3, 2, 4
633394546, 633394696, 2_3, 2, 4
633394813, 633394912, 1_3, 2, 4
633394946, 633395112, 1_2, 2, 4
633395129, 633395129, 1_3, 2, 4
633395245, 633395462, 1_4, 2, 4
633395478, 633395578, 1_5, 2, 4
633395795, 633396178, 4_0, 2, 4
633399873, 633399873, 2_3, 2, 5
633399940, 633399973, 2_3, 2, 5
633399990, 633400007, 2_4, 2, 5
633400090, 633400273, 2_3, 2, 5
633400390, 633400440, 3_3, 2, 5
633400656, 633400772, 1_2, 2, 5
633400789, 633401007, 1_3, 2, 5
633401223, 633401373, 3_4, 2, 5
633401389, 633401639, 3_5, 2, 5
633401856, 633401972, 1_5, 2, 5
633402089, 633402139, 2_5, 2, 5
633402155, 633402155, 2_4, 2, 5
633402272, 633402288, 2_3, 2, 5
633402405, 633402438, 3_3, 2, 5
633402455, 633402638, 3_4, 2, 5
633402755, 633402821, 4_0, 2, 5
633403038, 633403038, 2_4, 2, 5
633403088, 633403271, 3_5, 2, 5
633403387, 633403670, 4_0, 2, 5
633403687, 633403687, 3_5, 2, 5
633407616, 633407782, 2_3, 2, 6
633407816, 633407882, 2_3, 2, 6
633408015, 633408149, 1_3, 2, 6
633408165, 633408198, 1_4, 2, 6
633408215, 633408215, 1_3, 2, 6
633408248, 633408248, 1_3, 2, 6
633408265, 633408265, 1_4, 2, 6
633408298, 633408298, 1_3, 2, 6
633408315, 633408481, 1_4, 2, 6
633408598, 633409131, 1_5, 2, 6
633409247, 633409464, 3_5, 2, 6
633409580, 633409930, 2_5, 2, 6
633410046, 633410279, 3_5, 2, 6
633410396, 633410846, 4_0, 2, 6
633414526, 633414526, 2_3, 2, 7
633414559, 633414625, 2_3, 2, 7
633414659, 633414842, 2_3, 2, 7
633414975, 633415092, 1_3, 2, 7
633415308, 633415558, 1_2, 2, 7
633415774, 633416007, 3_2, 2, 7
633416024, 633416224, 3_3, 2, 7
633416240, 633416390, 3_4, 2, 7
633416507, 633416740, 2_4, 2, 7
633416773, 633416806, 2_4, 2, 7
633416823, 633416823, 2_5, 2, 7
633416873, 633416906, 2_5, 2, 7
633416923, 633416923, 2_4, 2, 7
633416939, 633416989, 2_5, 2, 7
633417206, 633417339, 3_5, 2, 7
633417456, 633417672, 2_5, 2, 7
633417888, 633418305, 4_0, 2, 7
633418321, 633418454, 3_4, 2, 7
633418471, 633418688, 3_5, 2, 7
633422568, 633422867, 2_3, 2, 8
633422984, 633423034, 3_3, 2, 8
633423250, 633423350, 1_2, 2, 8
633423383, 633423483, 1_3, 2, 8
633423517, 633423700, 1_3, 2, 8
633423816, 633423966, 1_4, 2, 8
633423983, 633424132, 1_5, 2, 8
633424366, 633424382, 2_5, 2, 8
633424499, 633424698, 3_5, 2, 8
633424815, 633425198, 2_5, 2, 8
633425314, 633425731, 3_5, 2, 8
633425847, 633426114, 2_5, 2, 8
633426230, 633426247, 3_5, 2, 8
633426263, 633426613, 4_0, 2, 8
633426729, 633426846, 3_4, 2, 8
633426863, 633427029, 3_3, 2, 8
633427046, 633427096, 3_2, 2, 8
633430658, 633430892, 2_3, 2, 9
633431009, 633431092, 1_3, 2, 9
633431109, 633431292, 1_2, 2, 9
633431409, 633431425, 1_4, 2, 9
633431558, 633431642, 1_4, 2, 9
633431758, 633431875, 1_5, 2, 9
633432091, 633432241, 3_5, 2, 9
633432358, 633432724, 4_0, 2, 9
633432840, 633433040, 3_4, 2, 9
633437069, 633437185, 2_3, 2, 10
633437219, 633437319, 2_3, 2, 10
633437435, 633437552, 1_3, 2, 10
633437568, 633437735, 1_2, 2, 10
633437751, 633437751, 1_3, 2, 10
633437868, 633438034, 1_4, 2, 10
633438051, 633438084, 1_5, 2, 10
633438118, 633438118, 1_5, 2, 10
633438367, 633438517, 3_5, 2, 10
633438634, 633438800, 4_0, 2, 10
633439017, 633439166, 3_2, 2, 10
633439017, 633439166, 3_2, 2, 10
633454435, 633454651, 2_3, 3, 1
633454768, 633454817, 1_2, 3, 1
633454834, 633455001, 1_3, 3, 1
633455117, 633455234, 1_4, 3, 1
633455550, 633455800, 3_4, 3, 1
633455816, 633455983, 3_3, 3, 1
633456099, 633456266, 4_0, 3, 1
633456283, 633456466, 3_5, 3, 1
633465656, 633465873, 2_3, 3, 2
633465989, 633466056, 1_2, 3, 2
633466072, 633466239, 1_3, 3, 2
633466256, 633466489, 1_4, 3, 2
633466705, 633466705, 3_3, 3, 2
633466722, 633466722, 3_4, 3, 2
633466838, 633467238, 4_0, 3, 2
633474814, 633474830, 3_3, 3, 3
633474947, 633475063, 2_3, 3, 3
633475180, 633475246, 1_3, 3, 3
633475263, 633475413, 1_2, 3, 3
633475430, 633475430, 1_3, 3, 3
633475546, 633475629, 1_4, 3, 3
633475846, 633476196, 4_0, 3, 3
633476212, 633476395, 3_4, 3, 3
633480324, 633480391, 2_3, 3, 4
633480424, 633480541, 2_3, 3, 4
633480574, 633480574, 2_3, 3, 4
633480690, 633480823, 1_3, 3, 4
633480840, 633480840, 1_4, 3, 4
633480874, 633480874, 1_4, 3, 4
633480891, 633480891, 1_3, 3, 4
633480908, 633480908, 1_4, 3, 4
633480924, 633480924, 1_3, 3, 4
633480958, 633481141, 1_4, 3, 4
633481257, 633481324, 1_5, 3, 4
633481540, 633481890, 4_0, 3, 4
633482106, 633482173, 3_2, 3, 4
633485786, 633485852, 2_3, 3, 5
633485885, 633485919, 2_3, 3, 5
633485952, 633486019, 2_3, 3, 5
633486135, 633486252, 1_3, 3, 5
633486268, 633486435, 1_4, 3, 5
633486452, 633486452, 1_3, 3, 5
633486585, 633486651, 1_2, 3, 5
633486768, 633486834, 1_4, 3, 5
633486951, 633487118, 1_5, 3, 5
633487234, 633487467, 2_5, 3, 5
633487584, 633488266, 3_5, 3, 5
633488383, 633488666, 2_5, 3, 5
633488782, 633488832, 3_5, 3, 5
633488949, 633489331, 4_0, 3, 5
633489548, 633489698, 3_2, 3, 5
633489714, 633489931, 3_3, 3, 5
633490147, 633490297, 1_2, 3, 5
633490314, 633490414, 1_3, 3, 5
633494044, 633494294, 2_3, 3, 6
633494410, 633494427, 1_3, 3, 6
633494543, 633494710, 1_2, 3, 6
633494727, 633494727, 1_3, 3, 6
633494843, 633495093, 1_4, 3, 6
633495309, 633495675, 3_4, 3, 6
633495792, 633496092, 2_4, 3, 6
633496208, 633496874, 3_4, 3, 6
633496991, 633497240, 3_5, 3, 6
633497357, 633497557, 2_5, 3, 6
633497673, 633497773, 1_5, 3, 6
633497906, 633497989, 1_3, 3, 6
633498006, 633498189, 1_2, 3, 6
633498472, 633498556, 4_0, 3, 6
633502053, 633502335, 2_3, 3, 7
633502452, 633502685, 1_3, 3, 7
633502802, 633503068, 1_4, 3, 7
633503185, 633503401, 2_4, 3, 7
633503518, 633503751, 1_4, 3, 7
633503767, 633504034, 1_5, 3, 7
633504150, 633504400, 2_5, 3, 7
633504516, 633504833, 3_5, 3, 7
633504849, 633505066, 3_4, 3, 7
633505182, 633505299, 4_0, 3, 7
633505532, 633505632, 3_2, 3, 7
633509294, 633509311, 2_3, 3, 8
633509344, 633509361, 2_2, 3, 8
633509378, 633509378, 2_3, 3, 8
633509394, 633509394, 2_2, 3, 8
633509411, 633509411, 2_3, 3, 8
633509444, 633509444, 2_2, 3, 8
633509494, 633509511, 2_3, 3, 8
633509527, 633509544, 2_2, 3, 8
633509561, 633509744, 2_3, 3, 8
633509761, 633509761, 2_2, 3, 8
633509877, 633509944, 1_2, 3, 8
633509960, 633510160, 1_3, 3, 8
633510277, 633510360, 1_4, 3, 8
633510476, 633510576, 1_5, 3, 8
633510859, 633511277, 4_0, 3, 8
633514972, 633515022, 2_3, 3, 9
633515056, 633515205, 2_3, 3, 9
633515239, 633515239, 2_3, 3, 9
633515272, 633515405, 2_3, 3, 9
633515438, 633515488, 2_3, 3, 9
633515605, 633515821, 1_4, 3, 9
633516038, 633516138, 4_0, 3, 9
633516171, 633516754, 4_0, 3, 9
633521766, 633521965, 2_3, 3, 10
633522082, 633522082, 1_3, 3, 10
633522099, 633522099, 1_2, 3, 10
633522132, 633522248, 1_3, 3, 10
633522265, 633522432, 1_2, 3, 10
633522448, 633522882, 1_3, 3, 10
633523197, 633523264, 4_0, 3, 10
633523314, 633523380, 4_0, 3, 10
633523414, 633523514, 4_0, 3, 10
