begin_AOI_fix, final_AOI_fix, AOI, game, round
343244194, 343244310, 2_3, 1, 3
343244427, 343244543, 2_4, 1, 3
343244676, 343244793, 3_4, 1, 3
343244909, 343245209, 3_5, 1, 3
343245426, 343245642, 1_5, 1, 3
343245758, 343245808, 2_5, 1, 3
343245842, 343245842, 2_5, 1, 3
343246058, 343246125, 3_5, 1, 3
343246391, 343246508, 4_0, 1, 3
343246541, 343246707, 4_0, 1, 3
343246741, 343246741, 4_0, 1, 3
343254499, 343254815, 1_3, 1, 4
343254965, 343254981, 2_5, 1, 4
343255115, 343255231, 2_5, 1, 4
343255348, 343255348, 1_5, 1, 4
343255464, 343255514, 1_2, 1, 4
343255547, 343255564, 1_2, 1, 4
343255681, 343255797, 1_3, 1, 4
343255914, 343255980, 1_4, 1, 4
343256014, 343256030, 1_4, 1, 4
343256047, 343256180, 1_5, 1, 4
343256297, 343256380, 2_5, 1, 4
343256496, 343256630, 3_5, 1, 4
343256746, 343256896, 4_0, 1, 4
343257012, 343257146, 3_3, 1, 4
343257379, 343257479, 3_2, 1, 4
343264238, 343264371, 4_0, 1, 5
343264587, 343264737, 2_3, 1, 5
343264953, 343264953, 1_5, 1, 5
343264970, 343265020, 1_4, 1, 5
343265137, 343265303, 1_2, 1, 5
343265320, 343265486, 1_3, 1, 5
343265603, 343265736, 1_4, 1, 5
343265753, 343265952, 1_5, 1, 5
343276640, 343276640, 1_3, 1, 6
343276857, 343276857, 2_3, 1, 6
343276990, 343277190, 1_5, 1, 6
343277206, 343277356, 1_4, 1, 6
343277373, 343277373, 1_3, 1, 6
343277489, 343277573, 1_2, 1, 6
343277589, 343277756, 1_3, 1, 6
343277872, 343277906, 1_4, 1, 6
343278022, 343278255, 2_4, 1, 6
343278472, 343278538, 3_4, 1, 6
343278854, 343278938, 1_5, 1, 6
343279054, 343279187, 2_5, 1, 6
343279304, 343279570, 3_5, 1, 6
343279687, 343279837, 4_0, 1, 6
343280087, 343280286, 3_2, 1, 6
343280603, 343280686, 1_2, 1, 6
343280719, 343280719, 1_2, 1, 6
343280786, 343280786, 1_2, 1, 6
343280819, 343280819, 1_2, 1, 6
343280969, 343280969, 1_1, 1, 6
343281002, 343281418, 1_2, 1, 6
343281535, 343281651, 2_2, 1, 6
343281868, 343281868, 4_0, 1, 6
343281901, 343281918, 4_0, 1, 6
343290025, 343290108, 3_5, 1, 6
343290125, 343290342, 4_0, 1, 6
343291757, 343291757, 3_5, 1, 6
343291790, 343291790, 3_4, 1, 6
343297001, 343297200, 2_3, 1, 7
343297317, 343297334, 1_4, 1, 7
343297350, 343297600, 1_5, 1, 7
343297816, 343297850, 2_5, 1, 7
343297966, 343298249, 3_5, 1, 7
343298366, 343298449, 4_0, 1, 7
343298665, 343298898, 2_5, 1, 7
343299015, 343299082, 1_5, 1, 7
343299098, 343299398, 1_4, 1, 7
343299415, 343299681, 1_5, 1, 7
343299798, 343299798, 1_4, 1, 7
343299881, 343299881, 1_4, 1, 7
343300580, 343300830, 1_2, 1, 7
343301579, 343301579, 1_3, 1, 7
343301945, 343302261, 2_3, 1, 7
343302478, 343302628, 1_3, 1, 7
343302644, 343302661, 2_3, 1, 7
343302761, 343302761, 2_3, 1, 7
343302811, 343302811, 2_3, 1, 7
343302927, 343302927, 2_2, 1, 7
343302961, 343303144, 2_2, 1, 7
343303177, 343303210, 2_2, 1, 7
343303244, 343303377, 2_2, 1, 7
343303410, 343303410, 2_2, 1, 7
343303527, 343304026, 1_2, 1, 7
343304143, 343304376, 2_3, 1, 7
343304492, 343304542, 1_3, 1, 7
343304759, 343304759, 2_4, 1, 7
343304775, 343304909, 2_3, 1, 7
343305325, 343305325, 1_2, 1, 7
343305541, 343305807, 2_2, 1, 7
343305824, 343305824, 3_3, 1, 7
343305991, 343306041, 3_5, 1, 7
343306074, 343306090, 3_5, 1, 7
343306124, 343306124, 3_5, 1, 7
343306340, 343306340, 2_2, 1, 7
343306374, 343306374, 2_2, 1, 7
343306407, 343306407, 2_3, 1, 7
343306440, 343306523, 2_3, 1, 7
343306557, 343306573, 2_3, 1, 7
343306607, 343306607, 2_3, 1, 7
343306640, 343306656, 2_3, 1, 7
343311201, 343311201, 2_3, 1, 8
343311218, 343311235, 2_2, 1, 8
343311268, 343311268, 2_3, 1, 8
343311301, 343311318, 2_2, 1, 8
343311351, 343311385, 2_3, 1, 8
343311418, 343311418, 2_3, 1, 8
343311451, 343311468, 2_3, 1, 8
343311585, 343311701, 1_3, 1, 8
343312017, 343312067, 3_2, 1, 8
343312283, 343312483, 3_5, 1, 8
343312600, 343312716, 2_5, 1, 8
343312833, 343313232, 1_5, 1, 8
343313549, 343313549, 4_0, 1, 8
343313782, 343313948, 3_2, 1, 8
343313965, 343313965, 2_2, 1, 8
343314498, 343314681, 3_3, 1, 8
343314914, 343315097, 1_3, 1, 8
343315213, 343315297, 1_2, 1, 8
343315613, 343315813, 4_0, 1, 8
343323338, 343323488, 3_5, 1, 9
343323704, 343323904, 1_2, 1, 9
343323920, 343323937, 1_3, 1, 9
343323970, 343323970, 1_3, 1, 9
343324037, 343324053, 1_3, 1, 9
343324203, 343324203, 1_3, 1, 9
343324586, 343324619, 3_5, 1, 9
343324636, 343324636, 4_0, 1, 9
343324653, 343324669, 3_5, 1, 9
343324686, 343324719, 4_0, 1, 9
343324736, 343324819, 3_5, 1, 9
343324836, 343324836, 4_0, 1, 9
343324853, 343324853, 3_5, 1, 9
343325069, 343325102, 1_5, 1, 9
343325202, 343325219, 1_5, 1, 9
343325252, 343325252, 1_5, 1, 9
343325369, 343325469, 2_5, 1, 9
343325502, 343325668, 2_5, 1, 9
343332461, 343332760, 1_3, 1, 10
343332944, 343333093, 1_5, 1, 10
343333310, 343333376, 1_2, 1, 10
343333393, 343333609, 1_3, 1, 10
343333926, 343334292, 4_0, 1, 10
343355851, 343355851, 3_4, 2, 1
343355884, 343355951, 3_4, 2, 1
343355967, 343355967, 2_4, 2, 1
343356084, 343356134, 1_4, 2, 1
343356151, 343356151, 1_5, 2, 1
343356284, 343356284, 1_5, 2, 1
343357099, 343357099, 1_3, 2, 1
343357316, 343357316, 3_4, 2, 1
343357349, 343357383, 3_4, 2, 1
343357399, 343357399, 3_5, 2, 1
343357433, 343357532, 3_5, 2, 1
343357649, 343357732, 2_4, 2, 1
343357849, 343357932, 1_4, 2, 1
343358182, 343358182, 1_4, 2, 1
343358398, 343358432, 2_4, 2, 1
343358448, 343358814, 2_5, 2, 1
343358931, 343358931, 1_5, 2, 1
343358964, 343359197, 1_5, 2, 1
343359314, 343359430, 2_5, 2, 1
343365540, 343365540, 4_0, 2, 2
343365873, 343365890, 1_5, 2, 2
343365906, 343365906, 1_4, 2, 2
343366023, 343366040, 1_3, 2, 2
343366090, 343366090, 1_3, 2, 2
343366123, 343366406, 1_2, 2, 2
343366439, 343366606, 1_3, 2, 2
343366955, 343367038, 4_0, 2, 2
343370951, 343370951, 2_3, 2, 3
343370967, 343371017, 3_3, 2, 3
343371067, 343371067, 2_3, 2, 3
343371117, 343371117, 3_3, 2, 3
343371250, 343371400, 1_4, 2, 3
343371517, 343371683, 1_2, 2, 3
343371716, 343372000, 1_3, 2, 3
343372266, 343372499, 4_0, 2, 3
343380057, 343380357, 2_3, 2, 4
343380573, 343380573, 1_4, 2, 4
343380706, 343380790, 1_3, 2, 4
343380806, 343381006, 1_2, 2, 4
343381123, 343381306, 1_3, 2, 4
343381322, 343381522, 1_2, 2, 4
343381639, 343381655, 2_2, 2, 4
343381689, 343381739, 2_2, 2, 4
343381955, 343381988, 3_4, 2, 4
343382005, 343382138, 4_0, 2, 4
343382155, 343382155, 3_5, 2, 4
343382171, 343382188, 4_0, 2, 4
343382205, 343382238, 3_5, 2, 4
343388048, 343388447, 1_3, 2, 5
343388481, 343388481, 1_3, 2, 5
343388531, 343388531, 1_2, 2, 5
343388664, 343388664, 1_2, 2, 5
343388814, 343388814, 1_2, 2, 5
343388847, 343388864, 1_3, 2, 5
343389097, 343389397, 3_5, 2, 5
343396422, 343396638, 2_4, 2, 6
343396755, 343396805, 2_5, 2, 6
343397021, 343397188, 1_2, 2, 6
343397221, 343397354, 1_3, 2, 6
343397388, 343397504, 1_3, 2, 6
343397687, 343397704, 1_4, 2, 6
343397737, 343397737, 1_4, 2, 6
343397804, 343397837, 1_5, 2, 6
343397870, 343398037, 1_5, 2, 6
343398087, 343398103, 1_5, 2, 6
343398237, 343398303, 3_5, 2, 6
343398636, 343398636, 3_4, 2, 6
343398753, 343398836, 3_5, 2, 6
343398853, 343398853, 3_4, 2, 6
343398969, 343399069, 2_3, 2, 6
343399102, 343399269, 2_2, 2, 6
343399385, 343399452, 1_2, 2, 6
343399485, 343399702, 1_2, 2, 6
343399718, 343399918, 1_3, 2, 6
343400051, 343400268, 2_3, 2, 6
343400284, 343400417, 2_4, 2, 6
343400451, 343400534, 2_4, 2, 6
343400567, 343400634, 2_4, 2, 6
343400750, 343400900, 1_4, 2, 6
343401034, 343401117, 2_5, 2, 6
343401150, 343401183, 2_5, 2, 6
343401150, 343401183, 2_5, 2, 6
343406660, 343406660, 1_4, 2, 7
343406710, 343406710, 1_4, 2, 7
343406727, 343406727, 2_4, 2, 7
343406943, 343407143, 4_0, 2, 7
343414169, 343414368, 2_3, 2, 8
343414485, 343414535, 1_3, 2, 8
343414568, 343414801, 1_4, 2, 8
343414818, 343414818, 1_3, 2, 8
343414834, 343414834, 1_4, 2, 8
343414884, 343414884, 1_4, 2, 8
343414918, 343414934, 1_4, 2, 8
343414968, 343415134, 1_5, 2, 8
343415451, 343415584, 1_2, 2, 8
343415700, 343416000, 1_3, 2, 8
343416216, 343416499, 4_0, 2, 8
343423558, 343423608, 1_3, 2, 9
343423725, 343423741, 1_4, 2, 9
343423874, 343423891, 1_3, 2, 9
343423941, 343423941, 1_3, 2, 9
343423957, 343424191, 1_2, 2, 9
343424207, 343424374, 1_3, 2, 9
343424590, 343424640, 2_3, 2, 9
343424657, 343424707, 2_4, 2, 9
343424740, 343424840, 2_4, 2, 9
343424956, 343425040, 1_4, 2, 9
343425056, 343425206, 1_5, 2, 9
343431366, 343431749, 2_3, 2, 10
343431799, 343431832, 2_3, 2, 10
343431949, 343431965, 1_5, 2, 10
343432182, 343432232, 2_5, 2, 10
343432448, 343432481, 3_5, 2, 10
343432698, 343432698, 3_2, 2, 10
343432914, 343433047, 1_1, 2, 10
343433064, 343433280, 1_2, 2, 10
343433397, 343433597, 1_3, 2, 10
343433713, 343433730, 2_3, 2, 10
343460783, 343460966, 4_0, 3, 1
343460999, 343461082, 4_0, 3, 1
343461199, 343461282, 3_4, 3, 1
343461399, 343461449, 3_5, 3, 1
343461665, 343461832, 1_2, 3, 1
343461848, 343462015, 1_3, 3, 1
343462298, 343462298, 3_4, 3, 1
343462531, 343462747, 1_5, 3, 1
343462864, 343462914, 2_5, 3, 1
343462930, 343463147, 3_5, 3, 1
343463163, 343463330, 3_4, 3, 1
343463496, 343463530, 3_3, 3, 1
343463563, 343463846, 3_3, 3, 1
343464096, 343464112, 2_2, 3, 1
343464146, 343464312, 2_2, 3, 1
343464329, 343464811, 2_3, 3, 1
343465294, 343465328, 2_3, 3, 1
343465361, 343465361, 2_3, 3, 1
343465394, 343465411, 2_3, 3, 1
343465461, 343465461, 2_3, 3, 1
343465511, 343465644, 1_3, 3, 1
343465660, 343466227, 2_3, 3, 1
343466343, 343466493, 2_4, 3, 1
343466510, 343466759, 2_5, 3, 1
343466776, 343466776, 3_5, 3, 1
343473818, 343473818, 1_3, 3, 2
343473935, 343473951, 1_4, 3, 2
343474068, 343474367, 1_2, 3, 2
343474384, 343474484, 1_3, 3, 2
343474717, 343474900, 3_2, 3, 2
343474917, 343475033, 3_3, 3, 2
343475067, 343475083, 3_3, 3, 2
343475116, 343475116, 3_3, 3, 2
343475266, 343475266, 2_3, 3, 2
343475300, 343475433, 2_2, 3, 2
343475466, 343475466, 2_2, 3, 2
343475483, 343475483, 3_2, 3, 2
343475599, 343475599, 4_0, 3, 2
343475616, 343475799, 3_5, 3, 2
343482691, 343482708, 4_0, 3, 3
343483241, 343483241, 1_4, 3, 3
343483274, 343483274, 1_3, 3, 3
343483391, 343483507, 1_2, 3, 3
343483524, 343483691, 1_3, 3, 3
343483907, 343484040, 2_3, 3, 3
343484073, 343484090, 2_3, 3, 3
343484972, 343485005, 2_5, 3, 3
343485039, 343485055, 2_5, 3, 3
343485072, 343485305, 3_5, 3, 3
343485521, 343485538, 1_5, 3, 3
343485771, 343485771, 1_2, 3, 3
343485788, 343486071, 2_2, 3, 3
343486087, 343486304, 1_2, 3, 3
343486321, 343486604, 2_2, 3, 3
343486720, 343486887, 2_3, 3, 3
343487003, 343487136, 1_3, 3, 3
343487153, 343487153, 2_3, 3, 3
343487269, 343487386, 2_2, 3, 3
343493296, 343493479, 2_3, 3, 4
343493529, 343493646, 2_3, 3, 4
343493762, 343493879, 1_3, 3, 4
343493895, 343494145, 1_2, 3, 4
343494428, 343494428, 3_2, 3, 4
343494445, 343494644, 3_3, 3, 4
343494861, 343494977, 3_5, 3, 4
343495011, 343495127, 3_5, 3, 4
343495161, 343495161, 4_0, 3, 4
343495177, 343495227, 3_5, 3, 4
343495444, 343495477, 1_5, 3, 4
343495593, 343495593, 1_4, 3, 4
343495627, 343495627, 1_5, 3, 4
343495660, 343495660, 1_5, 3, 4
343495793, 343495793, 1_3, 3, 4
343495826, 343495876, 1_3, 3, 4
343503767, 343503767, 2_3, 3, 5
343503884, 343504184, 1_3, 3, 5
343504300, 343504450, 1_2, 3, 5
343504467, 343504583, 1_3, 3, 5
343504700, 343504700, 2_3, 3, 5
343504816, 343504816, 2_3, 3, 5
343504983, 343505033, 2_3, 3, 5
343505199, 343505199, 2_2, 3, 5
343505249, 343505499, 2_2, 3, 5
343505516, 343505699, 2_3, 3, 5
343505915, 343505948, 1_2, 3, 5
343506165, 343506481, 2_3, 3, 5
343506698, 343506781, 3_5, 3, 5
343512608, 343512791, 2_3, 3, 6
343512907, 343513024, 1_3, 3, 6
343513040, 343513273, 1_2, 3, 6
343513290, 343513473, 1_3, 3, 6
343513656, 343513656, 1_3, 3, 6
343513790, 343513839, 2_3, 3, 6
343513873, 343513923, 2_3, 3, 6
343514056, 343514222, 2_2, 3, 6
343514339, 343514439, 2_3, 3, 6
343514555, 343514555, 2_5, 3, 6
343514589, 343514788, 2_5, 3, 6
343520665, 343520848, 1_3, 3, 7
343520998, 343521015, 1_3, 3, 7
343521065, 343521065, 1_3, 3, 7
343521681, 343521714, 2_3, 3, 7
343521747, 343521781, 2_3, 3, 7
343521797, 343522064, 2_2, 3, 7
343522080, 343522297, 2_3, 3, 7
343522447, 343522580, 3_5, 3, 7
343530987, 343530987, 1_3, 3, 8
343531004, 343531020, 1_2, 3, 8
343531070, 343531120, 1_3, 3, 8
343531636, 343531952, 2_3, 3, 8
343531969, 343532185, 2_2, 3, 8
343532219, 343532435, 2_3, 3, 8
343532552, 343532851, 3_5, 3, 8
343532868, 343533134, 2_5, 3, 8
343533151, 343533151, 3_5, 3, 8
343538029, 343538279, 2_3, 3, 9
343538395, 343538495, 1_3, 3, 9
343538512, 343538745, 1_2, 3, 9
343538761, 343538761, 1_3, 3, 9
343538795, 343538995, 1_3, 3, 9
343539111, 343539194, 2_3, 3, 9
343539311, 343539377, 3_3, 3, 9
343539394, 343539660, 3_2, 3, 9
343539694, 343540043, 3_3, 3, 9
343540160, 343540210, 3_4, 3, 9
343540326, 343540676, 3_5, 3, 9
343540826, 343540842, 2_4, 3, 9
343546336, 343546387, 2_3, 3, 10
343546536, 343546569, 2_2, 3, 10
343546603, 343546620, 2_2, 3, 10
343546669, 343546669, 2_3, 3, 10
343546802, 343546802, 1_5, 3, 10
343546819, 343546852, 1_4, 3, 10
343546986, 343546986, 1_3, 3, 10
343547119, 343547318, 1_3, 3, 10
343547535, 343547768, 3_3, 3, 10
343547785, 343548034, 3_2, 3, 10
343548251, 343548284, 4_0, 3, 10
