begin_AOI_fix, final_AOI_fix, AOI, game, round
807135485, 807135485, 4_0, 1, 3
807135518, 807135918, 4_0, 1, 3
807142694, 807142944, 2_3, 1, 4
807143060, 807143343, 1_3, 1, 4
807143460, 807143460, 2_3, 1, 4
807143676, 807143693, 3_3, 1, 4
807143909, 807143909, 2_4, 1, 4
807144126, 807144126, 1_4, 1, 4
807144342, 807144359, 3_4, 1, 4
807144392, 807144475, 3_4, 1, 4
807144492, 807144492, 3_3, 1, 4
807144609, 807144609, 3_2, 1, 4
807144625, 807144625, 3_3, 1, 4
807144658, 807144675, 3_2, 1, 4
807144692, 807144758, 3_3, 1, 4
807144875, 807145108, 2_3, 1, 4
807145241, 807145391, 3_3, 1, 4
807145508, 807145508, 3_2, 1, 4
807145524, 807145524, 3_1, 1, 4
807145541, 807145541, 3_2, 1, 4
807145591, 807145607, 3_2, 1, 4
807145624, 807145624, 3_1, 1, 4
807145657, 807145724, 3_1, 1, 4
807145741, 807145774, 3_2, 1, 4
807145907, 807145924, 3_1, 1, 4
807145990, 807146040, 3_1, 1, 4
807146157, 807146174, 3_2, 1, 4
807146190, 807146190, 3_1, 1, 4
807146207, 807146223, 3_2, 1, 4
807146640, 807146839, 3_5, 1, 4
807147056, 807147222, 1_5, 1, 4
807147339, 807147472, 2_5, 1, 4
807147588, 807147588, 1_5, 1, 4
807147605, 807147622, 4_0, 1, 4
807147638, 807147705, 1_5, 1, 4
807147722, 807147938, 4_0, 1, 4
807148055, 807148071, 1_5, 1, 4
807148088, 807148088, 1_4, 1, 4
807148105, 807148205, 1_5, 1, 4
807148421, 807148537, 3_2, 1, 4
807158044, 807158394, 2_3, 1, 5
807158510, 807158610, 1_3, 1, 5
807158627, 807158793, 1_2, 1, 5
807158810, 807158810, 1_3, 1, 5
807158826, 807158843, 1_2, 1, 5
807158860, 807158860, 1_3, 1, 5
807158876, 807158893, 1_2, 1, 5
807158910, 807158993, 1_3, 1, 5
807159110, 807159259, 1_4, 1, 5
807159293, 807159343, 1_4, 1, 5
807159859, 807159975, 1_5, 1, 5
807160092, 807160175, 2_5, 1, 5
807160192, 807160192, 2_4, 1, 5
807160208, 807160225, 2_5, 1, 5
807160741, 807160741, 3_3, 1, 5
807160758, 807160791, 3_4, 1, 5
807160808, 807160957, 3_3, 1, 5
807160974, 807161074, 3_2, 1, 5
807161107, 807161141, 3_2, 1, 5
807161157, 807161157, 3_1, 1, 5
807161174, 807161324, 3_2, 1, 5
807161740, 807162124, 4_0, 1, 5
807162340, 807162340, 3_3, 1, 5
807162357, 807163206, 3_2, 1, 5
807180137, 807180404, 2_3, 1, 6
807180520, 807180620, 3_3, 1, 6
807180836, 807181053, 1_3, 1, 6
807181169, 807181319, 1_2, 1, 6
807181536, 807181536, 1_4, 1, 6
807181552, 807181770, 1_5, 1, 6
807181886, 807182019, 2_5, 1, 6
807182136, 807182319, 3_5, 1, 6
807182352, 807182352, 3_5, 1, 6
807182569, 807182569, 3_2, 1, 6
807182585, 807182585, 3_3, 1, 6
807182602, 807182602, 3_2, 1, 6
807182735, 807182735, 3_2, 1, 6
807182768, 807182785, 3_2, 1, 6
807182818, 807182885, 3_2, 1, 6
807182902, 807183085, 3_1, 1, 6
807183135, 807183168, 3_1, 1, 6
807183218, 807183268, 3_1, 1, 6
807183301, 807183301, 3_1, 1, 6
807183518, 807183801, 1_2, 1, 6
807183934, 807183967, 2_2, 1, 6
807183984, 807183984, 2_3, 1, 6
807184000, 807184000, 2_2, 1, 6
807184017, 807184234, 2_3, 1, 6
807184450, 807184833, 1_3, 1, 6
807184949, 807185149, 2_3, 1, 6
807185266, 807185399, 1_3, 1, 6
807185615, 807185615, 4_0, 1, 6
807185632, 807185632, 1_5, 1, 6
807185649, 807185665, 4_0, 1, 6
807185698, 807185948, 4_0, 1, 6
807186065, 807186348, 1_2, 1, 6
807186564, 807186597, 3_1, 1, 6
807186614, 807186864, 3_2, 1, 6
807186880, 807187180, 3_1, 1, 6
807193291, 807193324, 3_4, 1, 7
807193374, 807193374, 3_5, 1, 7
807193407, 807193407, 3_5, 1, 7
807193457, 807193457, 3_4, 1, 7
807193674, 807193674, 2_3, 1, 7
807193707, 807193757, 2_2, 1, 7
807193873, 807193907, 1_3, 1, 7
807194023, 807194140, 1_2, 1, 7
807194256, 807194289, 2_3, 1, 7
807194306, 807194306, 3_3, 1, 7
807194323, 807194373, 2_3, 1, 7
807194489, 807194489, 3_4, 1, 7
807194523, 807194622, 3_4, 1, 7
807194939, 807195139, 3_2, 1, 7
807195155, 807195288, 3_1, 1, 7
807195505, 807195755, 4_0, 1, 7
807195771, 807195971, 1_4, 1, 7
807195988, 807196221, 1_3, 1, 7
807196337, 807196454, 2_3, 1, 7
807196670, 807196837, 4_0, 1, 7
807203863, 807204046, 3_4, 1, 8
807204162, 807204162, 3_3, 1, 8
807204179, 807204995, 3_2, 1, 8
807205211, 807205428, 1_3, 1, 8
807205444, 807205594, 1_2, 1, 8
807205811, 807205811, 2_3, 1, 8
807205927, 807206243, 1_4, 1, 8
807206360, 807206443, 1_5, 1, 8
807206560, 807206643, 4_0, 1, 8
807206693, 807206876, 4_0, 1, 8
807206993, 807207159, 1_3, 1, 8
807207375, 807207542, 2_3, 1, 8
807220428, 807220594, 1_3, 1, 9
807220811, 807220861, 3_3, 1, 9
807220877, 807220877, 3_2, 1, 9
807220894, 807220944, 3_3, 1, 9
807221161, 807221227, 1_3, 1, 9
807221244, 807221443, 1_2, 1, 9
807221660, 807221760, 2_2, 1, 9
807221977, 807221977, 3_3, 1, 9
807221994, 807222194, 3_2, 1, 9
807222227, 807222293, 3_2, 1, 9
807222327, 807222327, 3_2, 1, 9
807222343, 807222826, 3_3, 1, 9
807222943, 807222959, 2_3, 1, 9
807222976, 807222976, 2_4, 1, 9
807222993, 807223259, 2_3, 1, 9
807223476, 807223609, 1_3, 1, 9
807223925, 807224158, 3_1, 1, 9
807224474, 807224724, 1_3, 1, 9
807224741, 807224741, 1_4, 1, 9
807224874, 807224874, 1_4, 1, 9
807224891, 807224990, 4_0, 1, 9
807225107, 807225207, 1_4, 1, 9
807225323, 807225456, 2_4, 1, 9
807225673, 807225756, 3_4, 1, 9
807225973, 807225989, 1_4, 1, 9
807226106, 807226156, 4_0, 1, 9
807226189, 807226206, 4_0, 1, 9
807226322, 807226439, 1_5, 1, 9
807236029, 807236062, 2_3, 1, 10
807236128, 807236128, 1_3, 1, 10
807236145, 807236145, 2_3, 1, 10
807236195, 807236295, 2_3, 1, 10
807236312, 807236445, 2_2, 1, 10
807236461, 807236511, 3_3, 1, 10
807236545, 807236661, 3_3, 1, 10
807236778, 807236978, 3_2, 1, 10
807237510, 807237677, 3_3, 1, 10
807237993, 807238160, 1_2, 1, 10
807238276, 807238426, 2_2, 1, 10
807238542, 807238626, 2_3, 1, 10
807238742, 807238825, 1_3, 1, 10
807238942, 807239258, 4_0, 1, 10
807239475, 807239475, 2_3, 1, 10
807278550, 807278900, 2_3, 2, 1
807279116, 807279166, 3_3, 2, 1
807279183, 807279399, 3_2, 2, 1
807279716, 807279782, 1_3, 2, 1
807279999, 807279999, 2_3, 2, 1
807280015, 807280032, 2_4, 2, 1
807280048, 807280048, 2_3, 2, 1
807280065, 807280065, 2_4, 2, 1
807280381, 807280415, 3_4, 2, 1
807280431, 807280431, 3_3, 2, 1
807280548, 807280548, 3_2, 2, 1
807280565, 807280565, 3_1, 2, 1
807280598, 807280698, 3_2, 2, 1
807280714, 807280731, 3_1, 2, 1
807280847, 807280847, 3_2, 2, 1
807280864, 807280914, 3_1, 2, 1
807280931, 807280931, 3_2, 2, 1
807281147, 807281364, 1_4, 2, 1
807281480, 807282130, 4_0, 2, 1
807289455, 807289688, 2_3, 2, 2
807289805, 807289888, 3_3, 2, 2
807290121, 807290154, 1_3, 2, 2
807290171, 807290204, 1_2, 2, 2
807290521, 807290521, 2_3, 2, 2
807290637, 807290720, 3_3, 2, 2
807290754, 807290787, 3_3, 2, 2
807290904, 807291070, 3_2, 2, 2
807291087, 807291087, 3_3, 2, 2
807291303, 807291470, 1_4, 2, 2
807291686, 807291820, 4_0, 2, 2
807292037, 807292120, 3_2, 2, 2
807292153, 807292153, 3_3, 2, 2
807292170, 807292186, 3_2, 2, 2
807292303, 807292336, 3_3, 2, 2
807292353, 807292353, 3_4, 2, 2
807292370, 807292370, 3_3, 2, 2
807292386, 807292919, 3_4, 2, 2
807292952, 807293052, 3_4, 2, 2
807293169, 807293252, 2_4, 2, 2
807293368, 807293402, 1_4, 2, 2
807298246, 807298379, 3_3, 2, 3
807298596, 807298696, 1_3, 2, 3
807298812, 807298879, 1_2, 2, 3
807299095, 807299112, 3_3, 2, 3
807299228, 807299478, 3_2, 2, 3
807299595, 807299628, 3_3, 2, 3
807299661, 807299828, 3_3, 2, 3
807299861, 807299861, 3_3, 2, 3
807299977, 807300044, 2_3, 2, 3
807300161, 807300277, 1_3, 2, 3
807300294, 807300493, 1_2, 2, 3
807300610, 807300810, 2_2, 2, 3
807300926, 807300926, 1_4, 2, 3
807300943, 807301126, 1_3, 2, 3
807301243, 807301542, 4_0, 2, 3
807301659, 807301943, 1_3, 2, 3
807302159, 807302492, 2_3, 2, 3
807302609, 807302742, 1_3, 2, 3
807302759, 807302759, 1_4, 2, 3
807302775, 807302842, 1_3, 2, 3
807302958, 807303358, 2_3, 2, 3
807303474, 807303591, 2_2, 2, 3
807313514, 807313680, 1_3, 2, 4
807313797, 807313797, 2_3, 2, 4
807313830, 807313847, 2_3, 2, 4
807313980, 807313997, 3_2, 2, 4
807314246, 807314313, 1_2, 2, 4
807314330, 807314463, 1_3, 2, 4
807314579, 807314646, 2_3, 2, 4
807314762, 807314896, 3_3, 2, 4
807315012, 807315262, 3_2, 2, 4
807315278, 807315611, 3_3, 2, 4
807315728, 807315745, 2_3, 2, 4
807315961, 807316094, 1_3, 2, 4
807316128, 807316177, 1_3, 2, 4
807316211, 807316261, 1_3, 2, 4
807316377, 807316510, 1_4, 2, 4
807316627, 807316644, 2_4, 2, 4
807316660, 807316660, 3_3, 2, 4
807316777, 807316893, 2_4, 2, 4
807317010, 807317043, 3_4, 2, 4
807317060, 807317060, 3_5, 2, 4
807317076, 807317676, 3_4, 2, 4
807317792, 807317909, 2_4, 2, 4
807318025, 807318192, 1_4, 2, 4
807318441, 807318625, 1_2, 2, 4
807318741, 807318774, 2_2, 2, 4
807318891, 807319057, 2_3, 2, 4
807319174, 807319174, 1_3, 2, 4
807319191, 807319207, 1_4, 2, 4
807319224, 807319324, 1_3, 2, 4
807319440, 807319540, 4_0, 2, 4
807319757, 807319757, 3_3, 2, 4
807319806, 807319806, 3_3, 2, 4
807319823, 807319990, 3_2, 2, 4
807320106, 807320189, 3_3, 2, 4
807320223, 807320356, 3_3, 2, 4
807320389, 807320556, 3_3, 2, 4
807320672, 807320772, 3_2, 2, 4
807320789, 807320805, 3_1, 2, 4
807325268, 807325434, 1_3, 2, 5
807325551, 807325584, 2_3, 2, 5
807325601, 807325667, 2_2, 2, 5
807325701, 807325718, 2_2, 2, 5
807325834, 807325917, 1_2, 2, 5
807325934, 807326067, 1_3, 2, 5
807326184, 807326233, 2_3, 2, 5
807326350, 807326450, 3_3, 2, 5
807326466, 807326616, 3_2, 2, 5
807326750, 807326750, 3_3, 2, 5
807326783, 807326799, 3_2, 2, 5
807326916, 807326999, 3_3, 2, 5
807327166, 807327232, 3_1, 2, 5
807327249, 807327249, 3_2, 2, 5
807327266, 807327282, 3_1, 2, 5
807327415, 807327515, 3_2, 2, 5
807327732, 807327782, 1_1, 2, 5
807327915, 807327915, 1_2, 2, 5
807327931, 807327948, 1_3, 2, 5
807327981, 807327981, 1_2, 2, 5
807327998, 807328015, 1_3, 2, 5
807328131, 807328131, 2_3, 2, 5
807328165, 807328165, 2_3, 2, 5
807328198, 807328198, 2_3, 2, 5
807328231, 807328364, 2_3, 2, 5
807328398, 807328497, 2_3, 2, 5
807328714, 807328714, 1_2, 2, 5
807328731, 807328764, 1_1, 2, 5
807328797, 807328897, 1_1, 2, 5
807328930, 807328930, 1_2, 2, 5
807329047, 807329230, 1_3, 2, 5
807329247, 807329247, 1_4, 2, 5
807329263, 807329347, 1_3, 2, 5
807329480, 807329829, 4_0, 2, 5
807330046, 807330162, 2_4, 2, 5
807330279, 807330362, 1_4, 2, 5
807330379, 807330478, 1_3, 2, 5
807330695, 807330945, 3_2, 2, 5
807337072, 807337072, 3_3, 2, 6
807337089, 807337105, 2_3, 2, 6
807337155, 807337288, 2_3, 2, 6
807337405, 807337405, 2_2, 2, 6
807337621, 807337638, 1_2, 2, 6
807337754, 807337788, 1_3, 2, 6
807337904, 807337988, 2_3, 2, 6
807338104, 807338204, 3_3, 2, 6
807338221, 807338237, 3_2, 2, 6
807338271, 807338470, 3_2, 2, 6
807338620, 807338787, 3_1, 2, 6
807339003, 807339186, 1_4, 2, 6
807339303, 807339519, 2_4, 2, 6
807339636, 807339785, 3_4, 2, 6
807339902, 807339952, 2_4, 2, 6
807340069, 807340168, 2_5, 2, 6
807340401, 807340401, 1_5, 2, 6
807340418, 807340435, 4_0, 2, 6
807340568, 807340568, 4_0, 2, 6
807340601, 807340651, 4_0, 2, 6
807340784, 807340851, 4_0, 2, 6
807340901, 807341018, 4_0, 2, 6
807341234, 807341300, 1_2, 2, 6
807341317, 807341317, 1_1, 2, 6
807341334, 807341334, 1_2, 2, 6
807341367, 807341384, 1_3, 2, 6
807351907, 807351957, 3_3, 2, 7
807352173, 807352406, 1_3, 2, 7
807352523, 807352573, 1_2, 2, 7
807352606, 807352606, 1_2, 2, 7
807352822, 807352822, 2_3, 2, 7
807352856, 807353072, 3_3, 2, 7
807353089, 807353089, 3_2, 2, 7
807353222, 807353355, 3_2, 2, 7
807353388, 807353405, 3_2, 2, 7
807353522, 807353538, 2_3, 2, 7
807353555, 807353555, 2_2, 2, 7
807353771, 807353805, 1_3, 2, 7
807353854, 807353888, 1_4, 2, 7
807354004, 807354354, 4_0, 2, 7
807360863, 807361046, 1_3, 2, 8
807361263, 807361496, 3_3, 2, 8
807361512, 807361629, 3_2, 2, 8
807361846, 807361896, 1_2, 2, 8
807361929, 807362046, 1_3, 2, 8
807362279, 807362279, 3_2, 2, 8
807362296, 807362296, 3_3, 2, 8
807362329, 807362396, 3_2, 2, 8
807362429, 807362446, 3_2, 2, 8
807362562, 807362645, 3_3, 2, 8
807362679, 807362762, 3_3, 2, 8
807362878, 807362928, 2_3, 2, 8
807363078, 807363078, 3_1, 2, 8
807363095, 807363111, 3_2, 2, 8
807363128, 807363178, 3_1, 2, 8
807363394, 807363411, 1_3, 2, 8
807363428, 807363428, 1_2, 2, 8
807363445, 807363528, 1_3, 2, 8
807363561, 807363578, 1_4, 2, 8
807363611, 807363611, 1_4, 2, 8
807363644, 807363644, 1_3, 2, 8
807363661, 807363694, 1_4, 2, 8
807363811, 807364011, 4_0, 2, 8
807364127, 807364160, 1_4, 2, 8
807364194, 807364227, 1_4, 2, 8
807364343, 807364443, 2_4, 2, 8
807371435, 807371435, 2_3, 2, 9
807371452, 807371452, 3_3, 2, 9
807371468, 807371668, 2_3, 2, 9
807371886, 807372135, 1_3, 2, 9
807372452, 807372468, 3_3, 2, 9
807372485, 807372651, 3_2, 2, 9
807372685, 807372818, 3_2, 2, 9
807372934, 807373034, 3_1, 2, 9
807373151, 807373401, 3_3, 2, 9
807373617, 807373717, 1_3, 2, 9
807373833, 807374117, 4_0, 2, 9
807381042, 807381042, 3_3, 2, 10
807381075, 807381075, 2_3, 2, 10
807381192, 807381275, 3_3, 2, 10
807381391, 807381425, 2_3, 2, 10
807381458, 807381508, 2_3, 2, 10
807381624, 807381641, 1_4, 2, 10
807381674, 807381708, 1_3, 2, 10
807381925, 807381925, 3_2, 2, 10
807381942, 807381942, 3_3, 2, 10
807381975, 807381992, 3_2, 2, 10
807382008, 807382008, 3_3, 2, 10
807382042, 807382042, 3_2, 2, 10
807382075, 807382075, 3_3, 2, 10
807382092, 807382092, 3_2, 2, 10
807382308, 807382341, 1_2, 2, 10
807382358, 807382424, 1_3, 2, 10
807382458, 807382524, 1_3, 2, 10
807382641, 807382741, 2_3, 2, 10
807382857, 807382857, 3_4, 2, 10
807382874, 807382990, 3_3, 2, 10
807383107, 807383157, 3_2, 2, 10
807383174, 807383174, 3_3, 2, 10
807383190, 807383307, 3_2, 2, 10
807383423, 807383423, 3_1, 2, 10
807383756, 807383756, 1_5, 2, 10
807383773, 807383790, 4_0, 2, 10
807383823, 807383839, 4_0, 2, 10
807383873, 807383873, 4_0, 2, 10
807383906, 807384023, 4_0, 2, 10
807399289, 807399506, 2_4, 3, 1
807399522, 807399539, 2_3, 3, 1
807399755, 807399972, 1_3, 3, 1
807400105, 807400138, 2_3, 3, 1
807400272, 807400405, 3_3, 3, 1
807400638, 807400821, 1_4, 3, 1
807400937, 807400987, 4_0, 3, 1
807401021, 807401037, 4_0, 3, 1
807401054, 807401054, 1_4, 3, 1
807401170, 807401237, 1_3, 3, 1
807401453, 807401453, 3_2, 3, 1
807401470, 807401537, 3_3, 3, 1
807406432, 807406432, 2_5, 3, 2
807406449, 807406515, 2_4, 3, 2
807406549, 807406549, 2_4, 3, 2
807406565, 807406732, 3_4, 3, 2
807407065, 807407065, 1_3, 3, 2
807407081, 807407098, 1_2, 3, 2
807407115, 807407115, 1_3, 3, 2
807407131, 807407148, 1_2, 3, 2
807407165, 807407165, 1_3, 3, 2
807407181, 807407248, 1_2, 3, 2
807407381, 807407464, 2_3, 3, 2
807407614, 807407697, 3_3, 3, 2
807407814, 807407814, 3_2, 3, 2
807407847, 807407997, 3_2, 3, 2
807408114, 807408263, 3_3, 3, 2
807408480, 807408480, 4_0, 3, 2
807408496, 807408530, 1_5, 3, 2
807408546, 807408779, 4_0, 3, 2
807408913, 807409029, 1_3, 3, 2
807409046, 807409046, 1_2, 3, 2
807409062, 807409096, 1_3, 3, 2
807413758, 807413991, 2_3, 3, 3
807414108, 807414141, 1_3, 3, 3
807414191, 807414191, 1_3, 3, 3
807414307, 807414307, 1_2, 3, 3
807414341, 807414357, 1_2, 3, 3
807414374, 807414374, 1_3, 3, 3
807414391, 807414391, 1_2, 3, 3
807414507, 807414590, 2_2, 3, 3
807414624, 807414640, 2_2, 3, 3
807414757, 807414757, 1_4, 3, 3
807414790, 807414823, 1_3, 3, 3
807415040, 807415190, 3_3, 3, 3
807415223, 807415389, 3_2, 3, 3
807415423, 807415456, 3_2, 3, 3
807415572, 807415639, 3_1, 3, 3
807415689, 807415706, 3_1, 3, 3
807415756, 807415756, 3_2, 3, 3
807415972, 807416022, 1_3, 3, 3
807416139, 807416139, 4_0, 3, 3
807416172, 807416172, 4_0, 3, 3
807416188, 807416188, 1_4, 3, 3
807416205, 807416571, 4_0, 3, 3
807416605, 807416605, 4_0, 3, 3
807416821, 807416821, 1_3, 3, 3
807416821, 807416821, 1_3, 3, 3
807422049, 807422049, 1_3, 3, 4
807422166, 807422166, 1_2, 3, 4
807422183, 807422183, 1_3, 3, 4
807422199, 807422349, 1_2, 3, 4
807422482, 807422482, 1_3, 3, 4
807422566, 807422582, 1_3, 3, 4
807422699, 807422699, 2_3, 3, 4
807422715, 807422715, 2_4, 3, 4
807422732, 807422832, 2_3, 3, 4
807422948, 807422982, 2_2, 3, 4
807423098, 807423265, 3_2, 3, 4
807423398, 807423764, 3_3, 3, 4
807423980, 807424114, 1_3, 3, 4
807424147, 807424197, 1_3, 3, 4
807424313, 807424513, 4_0, 3, 4
807424630, 807424646, 1_3, 3, 4
807424680, 807424730, 1_3, 3, 4
807430590, 807430723, 2_3, 3, 5
807430839, 807430872, 1_3, 3, 5
807430889, 807430889, 1_4, 3, 5
807430906, 807430906, 1_3, 3, 5
807431022, 807431122, 1_2, 3, 5
807431355, 807431405, 3_2, 3, 5
807431438, 807431438, 3_2, 3, 5
807431472, 807431472, 3_2, 3, 5
807431588, 807431755, 3_3, 3, 5
807431989, 807431989, 3_1, 3, 5
807432022, 807432039, 3_2, 3, 5
807432056, 807432089, 3_1, 3, 5
807432305, 807432322, 4_0, 3, 5
807432339, 807432355, 1_4, 3, 5
807432372, 807432388, 4_0, 3, 5
807432405, 807432405, 1_5, 3, 5
807432422, 807432455, 4_0, 3, 5
807432488, 807432539, 4_0, 3, 5
807432588, 807432871, 4_0, 3, 5
807432905, 807432938, 4_0, 3, 5
807432971, 807433204, 4_0, 3, 5
807433237, 807433271, 4_0, 3, 5
807433304, 807433304, 1_5, 3, 5
807437982, 807438015, 2_4, 3, 6
807438032, 807438032, 2_5, 3, 6
807438049, 807438132, 2_4, 3, 6
807438165, 807438165, 2_4, 3, 6
807438198, 807438265, 3_4, 3, 6
807438598, 807438781, 1_3, 3, 6
807438898, 807438931, 2_3, 3, 6
807438964, 807439047, 2_3, 3, 6
807439081, 807439081, 2_4, 3, 6
807439097, 807439214, 2_3, 3, 6
807439347, 807439380, 3_3, 3, 6
807439397, 807439397, 3_4, 3, 6
807439414, 807439447, 3_3, 3, 6
807439480, 807439530, 3_3, 3, 6
807439663, 807439730, 3_2, 3, 6
807439946, 807440030, 1_2, 3, 6
807440246, 807440313, 4_0, 3, 6
807440329, 807440329, 1_5, 3, 6
807440346, 807440362, 4_0, 3, 6
807440412, 807440662, 4_0, 3, 6
807447355, 807447822, 1_3, 3, 7
807447938, 807447972, 2_3, 3, 7
807448088, 807448088, 3_3, 3, 7
807448105, 807448105, 3_2, 3, 7
807448121, 807448138, 3_3, 3, 7
807448155, 807448172, 3_2, 3, 7
807448221, 807448238, 3_2, 3, 7
807448254, 807448254, 3_3, 3, 7
807448271, 807448271, 3_2, 3, 7
807448288, 807448288, 3_3, 3, 7
807448305, 807448321, 3_2, 3, 7
807448354, 807448354, 3_2, 3, 7
807448371, 807448804, 3_3, 3, 7
807448920, 807448954, 3_2, 3, 7
807448987, 807449054, 3_2, 3, 7
807449370, 807449503, 1_3, 3, 7
807449536, 807449553, 1_3, 3, 7
807449686, 807449769, 2_3, 3, 7
807449986, 807450052, 4_0, 3, 7
807450269, 807450335, 2_4, 3, 7
807456712, 807457012, 2_3, 3, 8
807457129, 807457129, 1_3, 3, 8
807457145, 807457145, 1_2, 3, 8
807457262, 807457278, 1_3, 3, 8
807457312, 807457345, 1_3, 3, 8
807457362, 807457362, 1_4, 3, 8
807457395, 807457445, 1_3, 3, 8
807457561, 807457578, 2_3, 3, 8
807457595, 807457595, 2_2, 3, 8
807457611, 807457645, 2_3, 3, 8
807457761, 807457794, 3_3, 3, 8
807457828, 807457828, 3_2, 3, 8
807457861, 807457994, 3_2, 3, 8
807458011, 807458327, 3_3, 3, 8
807458344, 807458344, 3_4, 3, 8
807458560, 807458577, 1_4, 3, 8
807458594, 807458710, 4_0, 3, 8
807458727, 807458727, 1_5, 3, 8
807458760, 807458843, 4_0, 3, 8
807459060, 807459076, 1_2, 3, 8
807459209, 807459276, 1_2, 3, 8
807468516, 807468783, 1_3, 3, 9
807468799, 807468816, 1_2, 3, 9
807468849, 807468849, 1_3, 3, 9
807468883, 807468933, 1_3, 3, 9
807468983, 807469016, 1_3, 3, 9
807469032, 807469032, 1_2, 3, 9
807469049, 807469049, 1_3, 3, 9
807469099, 807469149, 1_3, 3, 9
807469265, 807469382, 2_3, 3, 9
807469499, 807469615, 3_3, 3, 9
807469632, 807469798, 3_2, 3, 9
807469815, 807469815, 3_3, 3, 9
807469832, 807469848, 3_2, 3, 9
807470098, 807470131, 3_2, 3, 9
807470348, 807470398, 3_3, 3, 9
807470631, 807470631, 4_0, 3, 9
807470664, 807470664, 4_0, 3, 9
807470697, 807470997, 4_0, 3, 9
807471030, 807471030, 4_0, 3, 9
807471063, 807471080, 4_0, 3, 9
807475859, 807475892, 1_3, 3, 10
807475909, 807475909, 1_4, 3, 10
807475925, 807476059, 1_3, 3, 10
807476175, 807476308, 2_3, 3, 10
807476425, 807476442, 2_2, 3, 10
807476458, 807476458, 2_3, 3, 10
807476774, 807476991, 3_3, 3, 10
807477008, 807477008, 3_2, 3, 10
807477024, 807477041, 3_3, 3, 10
807477057, 807477091, 3_2, 3, 10
807477107, 807477107, 3_3, 3, 10
807477124, 807477141, 3_2, 3, 10
807477174, 807477224, 3_2, 3, 10
807477257, 807477257, 3_2, 3, 10
