begin_AOI_fix, final_AOI_fix, AOI, game, round
283555827, 283556127, 2_3, 1, 3
283556144, 283556343, 1_3, 1, 3
283556360, 283556360, 2_3, 1, 3
283556477, 283556526, 3_3, 1, 3
283556543, 283556543, 2_3, 1, 3
283556660, 283556760, 1_3, 1, 3
283556993, 283557226, 3_3, 1, 3
283557359, 283557359, 4_0, 1, 3
283557392, 283557392, 3_4, 1, 3
283557425, 283557475, 4_0, 1, 3
283557492, 283557492, 3_4, 1, 3
283557542, 283557592, 3_4, 1, 3
283557609, 283557725, 4_0, 1, 3
283557742, 283557742, 3_4, 1, 3
283557875, 283558192, 3_2, 1, 3
283558409, 283558675, 1_2, 1, 3
283558891, 283558908, 3_2, 1, 3
283558925, 283559041, 3_3, 1, 3
283567648, 283568065, 2_3, 1, 4
283568182, 283568215, 1_3, 1, 4
283568431, 283568664, 3_3, 1, 4
283568681, 283569047, 3_2, 1, 4
283569264, 283569280, 2_2, 1, 4
283569397, 283569530, 1_2, 1, 4
283569647, 283569697, 2_2, 1, 4
283569813, 283569930, 1_3, 1, 4
283570745, 283570812, 3_2, 1, 4
283570829, 283570845, 3_3, 1, 4
283570879, 283570962, 3_2, 1, 4
283571012, 283571028, 3_3, 1, 4
283584947, 283585196, 2_3, 1, 5
283585313, 283585479, 1_2, 1, 5
283585596, 283585696, 1_3, 1, 5
283585912, 283586029, 3_3, 1, 5
283586045, 283586545, 3_2, 1, 5
283586561, 283586778, 3_3, 1, 5
283586994, 283586994, 4_0, 1, 5
283587011, 283587011, 3_5, 1, 5
283587028, 283587177, 4_0, 1, 5
283587394, 283587477, 1_3, 1, 5
283587510, 283587627, 1_3, 1, 5
283587743, 283587976, 2_3, 1, 5
283588094, 283588460, 3_3, 1, 5
283588477, 283588826, 3_2, 1, 5
283588960, 283589159, 3_3, 1, 5
283602711, 283602944, 2_3, 1, 6
283602961, 283603211, 1_3, 1, 6
283603244, 283603244, 1_3, 1, 6
283603361, 283603411, 1_2, 1, 6
283603627, 283603910, 3_3, 1, 6
283604027, 283604310, 3_2, 1, 6
283604526, 283604643, 4_0, 1, 6
283604859, 283604859, 1_3, 1, 6
283610803, 283610803, 2_3, 1, 7
283610836, 283611136, 2_3, 1, 7
283611269, 283611486, 1_2, 1, 7
283611502, 283611502, 1_3, 1, 7
283611619, 283611719, 2_3, 1, 7
283611835, 283612035, 3_3, 1, 7
283612152, 283612318, 3_2, 1, 7
283612435, 283612618, 4_0, 1, 7
283612834, 283612834, 3_3, 1, 7
283639057, 283639307, 3_2, 1, 8
283639323, 283639773, 3_3, 1, 8
283639789, 283640072, 3_2, 1, 8
283640289, 283640455, 1_2, 1, 8
283640672, 283640738, 3_3, 1, 8
283640755, 283641054, 3_2, 1, 8
283641071, 283641321, 3_3, 1, 8
283641437, 283641637, 4_0, 1, 8
283641754, 283642453, 3_3, 1, 8
283642719, 283643235, 1_2, 1, 8
283643252, 283643252, 1_3, 1, 8
283644600, 283645649, 3_3, 1, 8
283645766, 283646199, 2_3, 1, 8
283646315, 283646382, 1_3, 1, 8
283646415, 283646881, 1_3, 1, 8
283647097, 283647164, 4_0, 1, 8
283647214, 283647247, 4_0, 1, 8
283665045, 283665162, 1_3, 1, 9
283665179, 283665179, 1_4, 1, 9
283665195, 283665195, 1_3, 1, 9
283665412, 283665795, 3_3, 1, 9
283665928, 283666460, 3_2, 1, 9
283666477, 283666477, 3_3, 1, 9
283666693, 283666710, 4_0, 1, 9
283666927, 283667126, 3_2, 1, 9
283667143, 283667526, 3_3, 1, 9
283667642, 283667876, 4_0, 1, 9
283668093, 283668093, 3_3, 1, 9
283668209, 283668243, 2_2, 1, 9
283673703, 283673770, 1_3, 1, 10
283673903, 283673920, 1_2, 1, 10
283674136, 283674253, 3_3, 1, 10
283674369, 283674619, 3_2, 1, 10
283674835, 283674935, 4_0, 1, 10
283675052, 283675151, 3_4, 1, 10
283675168, 283675251, 3_3, 1, 10
283696346, 283696762, 2_3, 2, 1
283696878, 283697161, 1_3, 2, 1
283697378, 283697544, 3_3, 2, 1
283697661, 283697794, 3_2, 2, 1
283698011, 283698061, 4_0, 2, 1
283698278, 283698461, 3_2, 2, 1
283698677, 283698677, 1_2, 2, 1
283698710, 283698794, 1_2, 2, 1
283698827, 283698877, 1_2, 2, 1
283699093, 283699343, 3_3, 2, 1
283709100, 283709366, 2_3, 2, 2
283709516, 283709516, 1_3, 2, 2
283709549, 283709582, 1_3, 2, 2
283709815, 283710065, 3_3, 2, 2
283710082, 283710448, 3_2, 2, 2
283710465, 283710465, 3_3, 2, 2
283710681, 283710798, 4_0, 2, 2
283710814, 283710814, 3_4, 2, 2
283711031, 283711347, 1_3, 2, 2
283722002, 283722235, 2_3, 2, 3
283722352, 283722352, 1_3, 2, 3
283722385, 283722518, 1_3, 2, 3
283722635, 283722851, 1_2, 2, 3
283723068, 283723267, 3_3, 2, 3
283723284, 283723634, 3_2, 2, 3
283723850, 283723950, 4_0, 2, 3
283724166, 283724216, 3_3, 2, 3
283724233, 283724416, 2_3, 2, 3
283724533, 283724882, 3_3, 2, 3
283724949, 283724965, 3_3, 2, 3
283725082, 283725348, 3_2, 2, 3
283725565, 283725681, 1_3, 2, 3
283725898, 283726181, 3_2, 2, 3
283726197, 283726464, 3_3, 2, 3
283726480, 283726647, 3_2, 2, 3
283726664, 283726847, 3_3, 2, 3
283732824, 283733224, 2_3, 2, 4
283733440, 283733590, 3_3, 2, 4
283733623, 283733723, 3_2, 2, 4
283733939, 283734006, 1_2, 2, 4
283734222, 283734272, 3_2, 2, 4
283734389, 283734622, 3_3, 2, 4
283734639, 283734972, 3_2, 2, 4
283735188, 283735305, 4_0, 2, 4
283735521, 283735787, 3_2, 2, 4
283735804, 283735937, 3_3, 2, 4
283742714, 283742963, 2_3, 2, 5
283743080, 283743080, 1_3, 2, 5
283743113, 283743113, 1_4, 2, 5
283743146, 283743230, 1_3, 2, 5
283743346, 283743429, 1_2, 2, 5
283743646, 283743796, 3_3, 2, 5
283743812, 283744029, 3_2, 2, 5
283744045, 283744045, 3_3, 2, 5
283744195, 283744195, 4_0, 2, 5
283744212, 283744212, 3_4, 2, 5
283744229, 283744345, 4_0, 2, 5
283744362, 283744362, 3_4, 2, 5
283744478, 283744545, 3_3, 2, 5
283744578, 283744611, 3_3, 2, 5
283744628, 283745094, 3_2, 2, 5
283745111, 283745444, 3_3, 2, 5
283745560, 283745660, 2_3, 2, 5
283753619, 283753885, 2_3, 2, 6
283753902, 283754018, 1_3, 2, 6
283754068, 283754268, 1_3, 2, 6
283754484, 283754734, 3_3, 2, 6
283754851, 283754967, 3_2, 2, 6
283754984, 283754984, 3_3, 2, 6
283755000, 283755000, 3_2, 2, 6
283755017, 283755034, 3_3, 2, 6
283755150, 283755400, 4_0, 2, 6
283755533, 283755633, 3_2, 2, 6
283760479, 283760728, 2_3, 2, 7
283760845, 283761094, 1_3, 2, 7
283761311, 283761960, 3_3, 2, 7
283762093, 283762276, 4_0, 2, 7
283762493, 283762626, 2_3, 2, 7
283762742, 283762759, 2_2, 2, 7
283762776, 283762776, 3_2, 2, 7
283762892, 283762959, 3_1, 2, 7
283762992, 283763059, 3_1, 2, 7
283763275, 283763275, 1_2, 2, 7
283763292, 283763575, 1_3, 2, 7
283763791, 283763825, 2_3, 2, 7
283763941, 283764108, 3_3, 2, 7
283764807, 283764857, 1_2, 2, 7
283765073, 283765639, 3_3, 2, 7
283765856, 283765972, 1_3, 2, 7
283766006, 283766006, 1_3, 2, 7
283766222, 283766372, 3_3, 2, 7
283766488, 283766655, 2_3, 2, 7
283766771, 283766838, 3_3, 2, 7
283777426, 283777493, 2_3, 2, 8
283777526, 283777576, 2_3, 2, 8
283777710, 283778027, 1_3, 2, 8
283778243, 283778360, 3_3, 2, 8
283778376, 283778626, 3_2, 2, 8
283778643, 283778643, 3_3, 2, 8
283778859, 283779059, 4_0, 2, 8
283785901, 283786184, 2_3, 2, 9
283786317, 283786351, 1_3, 2, 9
283786384, 283786534, 1_3, 2, 9
283786767, 283786850, 3_3, 2, 9
283786867, 283787050, 3_2, 2, 9
283787266, 283787449, 4_0, 2, 9
283804432, 283804715, 2_3, 2, 10
283804831, 283804848, 1_3, 2, 10
283804864, 283804864, 1_2, 2, 10
283804898, 283805031, 1_2, 2, 10
283805048, 283805048, 2_2, 2, 10
283805264, 283805314, 3_3, 2, 10
283805347, 283805530, 3_2, 2, 10
283805747, 283805764, 4_0, 2, 10
283805780, 283805780, 3_4, 2, 10
283805996, 283806047, 2_3, 2, 10
283831786, 283831836, 1_3, 3, 1
283831953, 283832053, 1_2, 3, 1
283832086, 283832136, 1_2, 3, 1
283832169, 283832286, 1_2, 3, 1
283832502, 283832502, 3_3, 3, 1
283832535, 283832752, 3_3, 3, 1
283833568, 283833801, 1_2, 3, 1
283833834, 283833867, 1_2, 3, 1
283833901, 283833901, 1_3, 3, 1
283833934, 283833934, 1_3, 3, 1
283833967, 283833967, 1_3, 3, 1
283833984, 283833984, 1_2, 3, 1
283834017, 283834017, 1_2, 3, 1
283834050, 283834067, 1_3, 3, 1
283834300, 283834500, 3_3, 3, 1
283834616, 283834616, 3_5, 3, 1
283834650, 283834650, 3_5, 3, 1
283834666, 283834666, 3_4, 3, 1
283834783, 283834916, 3_5, 3, 1
283835133, 283835366, 1_5, 3, 1
283835482, 283835765, 2_5, 3, 1
283835882, 283835981, 3_5, 3, 1
283836098, 283836131, 2_4, 3, 1
283836248, 283836281, 1_4, 3, 1
283836314, 283836681, 1_3, 3, 1
283836914, 283837147, 3_3, 3, 1
283837263, 283837630, 3_2, 3, 1
283842625, 283842924, 2_3, 3, 2
283843058, 283843058, 1_4, 3, 2
283843074, 283843074, 1_3, 3, 2
283843091, 283843091, 1_4, 3, 2
283843108, 283843124, 1_3, 3, 2
283843341, 283843590, 3_3, 3, 2
283843607, 283843973, 3_2, 3, 2
283844190, 283844190, 1_2, 3, 2
283844223, 283844240, 1_2, 3, 2
283844256, 283844256, 1_3, 3, 2
283844290, 283844290, 1_2, 3, 2
283844323, 283844439, 1_2, 3, 2
283844656, 283844922, 3_2, 3, 2
283845139, 283845272, 4_0, 3, 2
283845488, 283845505, 1_3, 3, 2
283845538, 283845538, 1_2, 3, 2
283845588, 283845588, 1_2, 3, 2
283845638, 283845738, 1_2, 3, 2
283849485, 283849701, 2_3, 3, 3
283849817, 283849868, 1_3, 3, 3
283849901, 283849901, 1_4, 3, 3
283849917, 283850001, 1_3, 3, 3
283850117, 283850117, 1_2, 3, 3
283850334, 283850583, 3_3, 3, 3
283850600, 283850900, 3_2, 3, 3
283851133, 283851183, 4_0, 3, 3
283851199, 283851199, 3_4, 3, 3
283851316, 283851499, 3_3, 3, 3
283857292, 283857376, 3_3, 3, 4
283857392, 283857392, 2_3, 3, 4
283857509, 283857575, 1_3, 3, 4
283857625, 283857742, 1_3, 3, 4
283857958, 283858059, 3_3, 3, 4
283858176, 283858275, 4_0, 3, 4
283858492, 283858675, 3_2, 3, 4
283862920, 283863037, 1_3, 3, 5
283863070, 283863103, 1_3, 3, 5
283863236, 283863286, 2_3, 3, 5
283863403, 283863536, 3_3, 3, 5
283863686, 283864069, 4_0, 3, 5
283864285, 283864568, 3_2, 3, 5
283870429, 283870829, 2_3, 3, 6
283870945, 283871045, 3_4, 3, 6
283871161, 283871278, 4_0, 3, 6
283871395, 283871644, 3_3, 3, 6
283871761, 283871861, 3_4, 3, 6
283872077, 283872443, 1_4, 3, 6
283872660, 283872943, 3_3, 3, 6
283873059, 283873226, 3_5, 3, 6
283873259, 283873426, 3_5, 3, 6
283873442, 283873642, 2_5, 3, 6
283877321, 283877537, 2_3, 3, 7
283877654, 283877771, 3_4, 3, 7
283877887, 283877937, 4_0, 3, 7
283878154, 283878304, 3_2, 3, 7
283883332, 283883348, 1_3, 3, 8
283883398, 283883398, 1_3, 3, 8
283883415, 283883415, 2_3, 3, 8
283883648, 283883648, 3_4, 3, 8
283883665, 283884014, 4_0, 3, 8
283884031, 283884031, 3_4, 3, 8
283884147, 283884231, 3_3, 3, 8
283889026, 283889159, 4_0, 3, 9
283889376, 283889476, 3_2, 3, 9
283893654, 283893920, 2_3, 3, 10
283894037, 283894237, 3_3, 3, 10
283894270, 283894270, 3_2, 3, 10
283894287, 283894320, 3_3, 3, 10
283894337, 283894337, 3_2, 3, 10
283894403, 283894403, 3_3, 3, 10
283894520, 283894620, 4_0, 3, 10
283894736, 283894819, 3_4, 3, 10
