begin_AOI_fix, final_AOI_fix, AOI, game, round
415688588, 415689054, 3_2, 2, 3
415689254, 415689254, 3_3, 2, 3
415689270, 415689303, 3_2, 2, 3
415689420, 415689587, 3_1, 2, 3
415689803, 415689887, 1_2, 2, 3
415690004, 415690653, 1_1, 2, 3
415690686, 415690886, 1_2, 2, 3
415690919, 415691003, 1_3, 2, 3
415691236, 415691236, 3_2, 2, 3
415691369, 415691369, 3_1, 2, 3
415691452, 415691452, 3_1, 2, 3
415691469, 415691718, 3_2, 2, 3
415691835, 415692334, 3_3, 2, 3
415692368, 415692667, 3_2, 2, 3
415692784, 415692784, 3_3, 2, 3
415692800, 415693633, 3_2, 2, 3
415693849, 415693849, 1_5, 2, 3
415693866, 415693883, 4_0, 2, 3
415693899, 415693916, 1_5, 2, 3
415693899, 415693916, 1_5, 2, 3
415700177, 415700244, 3_3, 2, 4
415700360, 415700510, 2_3, 2, 4
415700627, 415700660, 3_3, 2, 4
415700876, 415700876, 1_2, 2, 4
415700893, 415701043, 1_3, 2, 4
415701160, 415701343, 4_0, 2, 4
415701559, 415701559, 2_4, 2, 4
415701576, 415701576, 2_5, 2, 4
415701592, 415701759, 3_5, 2, 4
415701592, 415701759, 3_5, 2, 4
415712132, 415712382, 2_3, 2, 5
415712532, 415712565, 1_3, 2, 5
415712598, 415712632, 1_3, 2, 5
415712665, 415712665, 1_3, 2, 5
415712781, 415712898, 1_2, 2, 5
415713031, 415713148, 4_0, 2, 5
415713264, 415713331, 1_5, 2, 5
415713647, 415713714, 3_3, 2, 5
415713731, 415713964, 3_2, 2, 5
415713980, 415713980, 3_3, 2, 5
415714097, 415714413, 3_4, 2, 5
415714529, 415714529, 3_5, 2, 5
415714563, 415714596, 3_5, 2, 5
415714613, 415714679, 3_4, 2, 5
415714713, 415714746, 3_4, 2, 5
415714779, 415714779, 3_4, 2, 5
415714812, 415714812, 3_4, 2, 5
415714930, 415715063, 2_4, 2, 5
415715180, 415715180, 1_4, 2, 5
415715180, 415715180, 1_4, 2, 5
415726768, 415726968, 2_3, 2, 6
415727085, 415727135, 3_3, 2, 6
415727168, 415727268, 3_2, 2, 6
415727684, 415727784, 4_0, 2, 6
415727684, 415727784, 4_0, 2, 6
415736559, 415736709, 2_3, 2, 7
415736825, 415736892, 1_4, 2, 7
415736925, 415736942, 1_4, 2, 7
415737058, 415737158, 4_0, 2, 7
415737375, 415737441, 3_3, 2, 7
415744384, 415744617, 1_3, 2, 8
415744634, 415744851, 1_2, 2, 8
415744868, 415745018, 1_1, 2, 8
415745234, 415745318, 4_0, 2, 8
415745451, 415745451, 1_4, 2, 8
415745667, 415745717, 3_3, 2, 8
415745750, 415745767, 3_3, 2, 8
415745800, 415745800, 3_4, 2, 8
415745834, 415745834, 3_3, 2, 8
415745950, 415746033, 3_2, 2, 8
415751911, 415752011, 3_3, 2, 9
415752044, 415752111, 3_3, 2, 9
415752127, 415752261, 2_3, 2, 9
415752377, 415752610, 1_3, 2, 9
415752727, 415752960, 4_0, 2, 9
415759420, 415759637, 1_3, 2, 10
415759770, 415759770, 2_3, 2, 10
415759887, 415759904, 1_4, 2, 10
415759937, 415759937, 1_4, 2, 10
415759971, 415759971, 1_4, 2, 10
415760087, 415760420, 4_0, 2, 10
415760436, 415760436, 1_4, 2, 10
415789340, 415789590, 3_3, 3, 1
415789807, 415789956, 1_3, 3, 1
415790073, 415790223, 1_2, 3, 1
415790339, 415790339, 2_3, 3, 1
415790456, 415790639, 3_3, 3, 1
415790656, 415791072, 3_2, 3, 1
415791089, 415791305, 3_1, 3, 1
415791322, 415791338, 3_2, 3, 1
415791455, 415791555, 3_3, 3, 1
415791588, 415791621, 3_4, 3, 1
415791654, 415791688, 3_4, 3, 1
415791721, 415791788, 3_4, 3, 1
415792204, 415792387, 4_0, 3, 1
415792404, 415792853, 1_4, 3, 1
415799097, 415799097, 2_3, 3, 2
415799213, 415799280, 1_3, 3, 2
415799297, 415799363, 1_2, 3, 2
415799580, 415799813, 4_0, 3, 2
415805922, 415806123, 3_3, 3, 3
415806140, 415806140, 2_3, 3, 3
415806356, 415806439, 1_3, 3, 3
415806473, 415806589, 1_2, 3, 3
415806822, 415806906, 4_0, 3, 3
415816446, 415816645, 3_3, 3, 4
415816662, 415816812, 2_3, 3, 4
415816828, 415816978, 1_3, 3, 4
415816995, 415817161, 1_2, 3, 4
415823854, 415824070, 2_3, 3, 5
415824187, 415824403, 1_3, 3, 5
415824420, 415824420, 1_4, 3, 5
415824536, 415824636, 4_0, 3, 5
415824753, 415824753, 1_3, 3, 5
415824836, 415824869, 1_3, 3, 5
415831696, 415831862, 3_3, 3, 6
415831979, 415831979, 1_3, 3, 6
415832029, 415832029, 1_3, 3, 6
415832145, 415832295, 1_2, 3, 6
415832312, 415832312, 1_3, 3, 6
415832428, 415832495, 4_0, 3, 6
415842018, 415842451, 1_3, 3, 7
415842684, 415842850, 3_2, 3, 7
415842867, 415843133, 3_1, 3, 7
415843350, 415843500, 1_2, 3, 7
415843783, 415843833, 2_2, 3, 7
415844049, 415844066, 1_2, 3, 7
415844182, 415844365, 2_2, 3, 7
415844499, 415844632, 3_2, 3, 7
415844848, 415845065, 1_2, 3, 7
415845347, 415845597, 3_2, 3, 7
415845830, 415845914, 1_2, 3, 7
415846031, 415846081, 1_4, 3, 7
415846098, 415846248, 4_0, 3, 7
415846264, 415846264, 1_5, 3, 7
415846481, 415846580, 2_4, 3, 7
415846697, 415847063, 1_4, 3, 7
415847080, 415847080, 1_3, 3, 7
415847196, 415847313, 1_2, 3, 7
415847529, 415848278, 3_2, 3, 7
415848428, 415848428, 3_3, 3, 7
415848445, 415848878, 3_2, 3, 7
415848894, 415849078, 3_3, 3, 7
415849294, 415850326, 1_3, 3, 7
415850459, 415850859, 1_2, 3, 7
415851075, 415852973, 3_2, 3, 7
415853189, 415853206, 1_3, 3, 7
415853239, 415853289, 1_3, 3, 7
415853323, 415853323, 1_3, 3, 7
415853339, 415853339, 1_4, 3, 7
415853456, 415853755, 4_0, 3, 7
415853456, 415853755, 4_0, 3, 7
415857519, 415857835, 2_3, 3, 8
415857952, 415858035, 1_3, 3, 8
415858068, 415858201, 1_2, 3, 8
415858318, 415858468, 2_2, 3, 8
415858584, 415858851, 3_2, 3, 8
415858867, 415858867, 3_3, 3, 8
415858984, 415859217, 3_4, 3, 8
415859433, 415859533, 1_4, 3, 8
415859650, 415859750, 1_5, 3, 8
415859766, 415859883, 1_4, 3, 8
415860099, 415860149, 2_4, 3, 8
415860166, 415860432, 3_4, 3, 8
415860632, 415861098, 1_2, 3, 8
415861265, 415861265, 1_3, 3, 8
415861281, 415861531, 1_2, 3, 8
415861547, 415861864, 2_2, 3, 8
415861980, 415862247, 3_3, 3, 8
415862263, 415862863, 3_2, 3, 8
415863695, 415864744, 1_3, 3, 8
415864760, 415864760, 1_4, 3, 8
415864910, 415865526, 1_3, 3, 8
415865543, 415866809, 1_2, 3, 8
415867025, 415867392, 3_2, 3, 8
415867409, 415867591, 3_3, 3, 8
415867808, 415867874, 1_3, 3, 8
415867891, 415868058, 1_2, 3, 8
415868274, 415868474, 4_0, 3, 8
415868940, 415868940, 1_3, 3, 8
415869106, 415869206, 2_3, 3, 8
415869423, 415869489, 3_3, 3, 8
415869523, 415869756, 3_2, 3, 8
415869989, 415870039, 1_4, 3, 8
415870072, 415870338, 1_3, 3, 8
415870355, 415870355, 1_4, 3, 8
415870472, 415870538, 4_0, 3, 8
415870638, 415870821, 1_4, 3, 8
415870938, 415871054, 1_3, 3, 8
415871271, 415871337, 3_2, 3, 8
415871370, 415872070, 3_2, 3, 8
415872186, 415872319, 2_3, 3, 8
415872702, 415872885, 3_3, 3, 8
415872919, 415873102, 3_2, 3, 8
415873218, 415873501, 3_1, 3, 8
415873518, 415873851, 3_2, 3, 8
415873868, 415873868, 3_3, 3, 8
415874167, 415874201, 3_2, 3, 8
415874434, 415876183, 1_2, 3, 8
415876416, 415876682, 3_2, 3, 8
415876799, 415877448, 2_3, 3, 8
415877564, 415877664, 1_2, 3, 8
415877897, 415878064, 3_2, 3, 8
415878080, 415878313, 3_1, 3, 8
415878646, 415878746, 1_4, 3, 8
415878863, 415878979, 4_0, 3, 8
415879096, 415879412, 1_3, 3, 8
415879529, 415879679, 2_3, 3, 8
415879795, 415879862, 3_3, 3, 8
415879878, 415879878, 3_4, 3, 8
415879895, 415879895, 3_3, 3, 8
415879912, 415880178, 3_4, 3, 8
415880211, 415880211, 3_4, 3, 8
415880428, 415880877, 1_4, 3, 8
415881193, 415881293, 1_3, 3, 8
415881310, 415881560, 1_2, 3, 8
415881676, 415881759, 2_2, 3, 8
415881776, 415882092, 2_3, 3, 8
415882209, 415882359, 1_3, 3, 8
415882476, 415882625, 4_0, 3, 8
415886655, 415886905, 3_3, 3, 9
415887021, 415887021, 1_3, 3, 9
415887154, 415887287, 1_3, 3, 9
415887404, 415887820, 4_0, 3, 9
415888037, 415888037, 2_3, 3, 9
415888153, 415888270, 3_3, 3, 9
415888303, 415888320, 3_3, 3, 9
415888336, 415888553, 3_2, 3, 9
415888769, 415888769, 1_3, 3, 9
415888786, 415888786, 1_2, 3, 9
415888802, 415888985, 1_3, 3, 9
415889102, 415889235, 2_3, 3, 9
415889452, 415889568, 1_3, 3, 9
415897710, 415898126, 1_3, 3, 10
415898159, 415898376, 1_2, 3, 10
415898492, 415898592, 1_1, 3, 10
415898808, 415898925, 3_2, 3, 10
415898942, 415899158, 3_3, 3, 10
415899175, 415899175, 3_2, 3, 10
415899291, 415899291, 3_1, 3, 10
415899291, 415899291, 3_1, 3, 10
