begin_AOI_fix, final_AOI_fix, AOI, game, round
633211176, 633211176, 3_4, 1, 2
633211209, 633211459, 3_4, 1, 2
633211493, 633211493, 3_4, 1, 2
633211509, 633211676, 3_5, 1, 2
633212092, 633212175, 2_3, 1, 2
633212192, 633212491, 2_2, 1, 2
633212608, 633212741, 1_3, 1, 2
633212774, 633213091, 1_3, 1, 2
633213207, 633213940, 1_2, 1, 2
633213956, 633213956, 1_3, 1, 2
633213973, 633214206, 1_2, 1, 2
633214339, 633214722, 1_1, 1, 2
633214755, 633214922, 1_1, 1, 2
633215138, 633215738, 3_2, 1, 2
633215754, 633215754, 3_3, 1, 2
633215771, 633216104, 3_2, 1, 2
633216237, 633216670, 2_3, 1, 2
633216703, 633216703, 2_3, 1, 2
633216720, 633216736, 2_2, 1, 2
633216753, 633216753, 2_3, 1, 2
633216903, 633217103, 1_3, 1, 2
633217136, 633217386, 2_3, 1, 2
633217502, 633217669, 1_3, 1, 2
633217785, 633217968, 1_4, 1, 2
633218002, 633218035, 1_4, 1, 2
633218052, 633218052, 1_3, 1, 2
633218068, 633218285, 1_4, 1, 2
633218501, 633218651, 2_4, 1, 2
633218684, 633218684, 2_3, 1, 2
633218701, 633218751, 2_4, 1, 2
633218867, 633219001, 3_4, 1, 2
633219034, 633219167, 3_4, 1, 2
633219284, 633219284, 2_5, 1, 2
633219417, 633219417, 2_4, 1, 2
633219433, 633219433, 2_5, 1, 2
633219551, 633219551, 1_5, 1, 2
633219568, 633219568, 1_4, 1, 2
633219601, 633219634, 1_5, 1, 2
633219967, 633220133, 4_0, 1, 2
633219967, 633220133, 4_0, 1, 2
633235367, 633235766, 2_3, 1, 3
633235783, 633235800, 2_2, 1, 3
633235916, 633236099, 3_2, 1, 3
633236116, 633236116, 3_3, 1, 3
633236233, 633236233, 3_2, 1, 3
633236249, 633236382, 3_3, 1, 3
633236516, 633236516, 3_3, 1, 3
633236549, 633236566, 3_2, 1, 3
633236715, 633236865, 3_2, 1, 3
633236882, 633237498, 3_1, 1, 3
633237614, 633237614, 3_2, 1, 3
633237648, 633237731, 3_2, 1, 3
633237848, 633238047, 2_2, 1, 3
633238081, 633238413, 2_2, 1, 3
633238630, 633238796, 1_2, 1, 3
633238830, 633238830, 1_2, 1, 3
633238846, 633239079, 1_3, 1, 3
633239296, 633239563, 3_3, 1, 3
633239596, 633239596, 3_2, 1, 3
633239713, 633239713, 2_3, 1, 3
633239929, 633239929, 2_2, 1, 3
633239946, 633240329, 2_3, 1, 3
633240545, 633240828, 1_3, 1, 3
633240845, 633240845, 1_4, 1, 3
633240862, 633240945, 1_3, 1, 3
633240962, 633240962, 1_4, 1, 3
633240978, 633240978, 1_3, 1, 3
633241095, 633241111, 1_4, 1, 3
633241145, 633241145, 1_5, 1, 3
633241161, 633241444, 1_4, 1, 3
633241561, 633241727, 2_4, 1, 3
633241744, 633241744, 2_5, 1, 3
633241777, 633241910, 2_4, 1, 3
633242143, 633242143, 1_4, 1, 3
633242260, 633242260, 1_5, 1, 3
633242293, 633242377, 1_5, 1, 3
633242593, 633242610, 2_5, 1, 3
633243026, 633243076, 3_3, 1, 3
633243092, 633243242, 3_2, 1, 3
633243259, 633243275, 3_1, 1, 3
633243309, 633243559, 3_1, 1, 3
633243875, 633244025, 1_1, 1, 3
633244041, 633244041, 1_2, 1, 3
633244158, 633244174, 1_3, 1, 3
633244208, 633244258, 1_3, 1, 3
633244474, 633244657, 4_0, 1, 3
633244874, 633244874, 1_3, 1, 3
633244890, 633244890, 1_4, 1, 3
633244907, 633244907, 1_3, 1, 3
633244924, 633244924, 1_4, 1, 3
633244940, 633245107, 1_3, 1, 3
633245123, 633245140, 1_4, 1, 3
633245157, 633245157, 1_3, 1, 3
633245273, 633245306, 2_3, 1, 3
633245340, 633245556, 2_3, 1, 3
633245589, 633245589, 2_3, 1, 3
633245623, 633245639, 2_3, 1, 3
633245773, 633245789, 1_3, 1, 3
633245806, 633245806, 1_4, 1, 3
633245823, 633245872, 1_3, 1, 3
633246089, 633246272, 3_3, 1, 3
633246289, 633246289, 3_4, 1, 3
633246305, 633246305, 3_3, 1, 3
633246422, 633246489, 3_2, 1, 3
633246622, 633246821, 3_1, 1, 3
633247138, 633247254, 3_3, 1, 3
633247371, 633247404, 2_3, 1, 3
633247437, 633247637, 2_3, 1, 3
633247770, 633247787, 2_2, 1, 3
633256977, 633256994, 1_3, 1, 4
633257011, 633257011, 2_3, 1, 4
633257027, 633257027, 1_3, 1, 4
633257061, 633257144, 1_3, 1, 4
633257177, 633257310, 1_3, 1, 4
633257344, 633257594, 1_3, 1, 4
633257710, 633258209, 2_3, 1, 4
633258243, 633258259, 2_4, 1, 4
633258293, 633258293, 2_3, 1, 4
633258309, 633258309, 2_4, 1, 4
633258326, 633258326, 2_3, 1, 4
633258842, 633259042, 4_0, 1, 4
633259158, 633259175, 1_3, 1, 4
633259208, 633259458, 1_3, 1, 4
633266351, 633266467, 1_3, 1, 5
633266484, 633266484, 1_2, 1, 5
633266501, 633266584, 1_3, 1, 5
633266617, 633267233, 1_3, 1, 5
633267350, 633267733, 2_3, 1, 5
633267749, 633267749, 2_4, 1, 5
633267766, 633267783, 2_3, 1, 5
633267899, 633268232, 2_4, 1, 5
633268365, 633268615, 1_4, 1, 5
633268632, 633268681, 1_5, 1, 5
633268715, 633268731, 1_5, 1, 5
633268765, 633268798, 1_5, 1, 5
633269014, 633269765, 4_0, 1, 5
633270081, 633270247, 1_2, 1, 5
633270281, 633270281, 1_2, 1, 5
633270331, 633270364, 1_2, 1, 5
633278055, 633278055, 2_3, 1, 6
633278088, 633278138, 2_3, 1, 6
633278172, 633278205, 2_3, 1, 6
633278238, 633278238, 2_3, 1, 6
633278271, 633278288, 2_3, 1, 6
633278305, 633278455, 1_3, 1, 6
633278488, 633278654, 1_3, 1, 6
633278771, 633279071, 1_4, 1, 6
633279387, 633279437, 1_1, 1, 6
633279453, 633279470, 1_2, 1, 6
633279588, 633279671, 2_2, 1, 6
633279687, 633279687, 2_3, 1, 6
633279721, 633279771, 2_2, 1, 6
633279804, 633280120, 2_3, 1, 6
633280337, 633280387, 1_4, 1, 6
633280403, 633280403, 1_5, 1, 6
633280520, 633281152, 4_0, 1, 6
633281269, 633281352, 1_3, 1, 6
633281386, 633281402, 1_3, 1, 6
633281419, 633281419, 1_2, 1, 6
633281435, 633281452, 1_3, 1, 6
633287645, 633287978, 1_3, 1, 7
633288011, 633288278, 1_4, 1, 7
633288311, 633288361, 1_4, 1, 7
633288477, 633288544, 1_3, 1, 7
633288577, 633288577, 1_3, 1, 7
633288594, 633288594, 1_2, 1, 7
633288610, 633288610, 1_3, 1, 7
633289243, 633289243, 4_0, 1, 7
633289293, 633289293, 1_5, 1, 7
633289310, 633289493, 4_0, 1, 7
633299083, 633299083, 2_3, 1, 8
633299099, 633299099, 1_3, 1, 8
633299116, 633299133, 2_3, 1, 8
633299149, 633299149, 1_3, 1, 8
633299166, 633299316, 2_3, 1, 8
633299449, 633299566, 1_3, 1, 8
633299600, 633299666, 1_3, 1, 8
633299700, 633299733, 1_3, 1, 8
633299766, 633299783, 1_3, 1, 8
633299899, 633299933, 1_4, 1, 8
633299949, 633299949, 1_3, 1, 8
633299966, 633300116, 1_4, 1, 8
633300232, 633300349, 1_5, 1, 8
633300465, 633300665, 4_0, 1, 8
633300699, 633300748, 4_0, 1, 8
633300782, 633300798, 4_0, 1, 8
633300815, 633301081, 1_4, 1, 8
633301098, 633301098, 1_3, 1, 8
633301131, 633301198, 1_3, 1, 8
633301215, 633301215, 1_4, 1, 8
633301231, 633301248, 1_3, 1, 8
633301364, 633301531, 2_3, 1, 8
633301547, 633301747, 2_4, 1, 8
633301881, 633302347, 3_5, 1, 8
633302363, 633302596, 3_4, 1, 8
633302646, 633302680, 3_4, 1, 8
633302696, 633302879, 3_5, 1, 8
633303196, 633303213, 3_4, 1, 8
633303246, 633303246, 3_4, 1, 8
633303262, 633303262, 3_3, 1, 8
633303279, 633303395, 3_4, 1, 8
633303412, 633303412, 3_5, 1, 8
633303429, 633303446, 3_4, 1, 8
633303562, 633303862, 2_4, 1, 8
633304078, 633304411, 1_4, 1, 8
633304627, 633304627, 3_2, 1, 8
633304661, 633304694, 3_2, 1, 8
633304810, 633304910, 3_1, 1, 8
633304927, 633305360, 3_2, 1, 8
633305476, 633305626, 2_2, 1, 8
633305643, 633305643, 2_3, 1, 8
633315782, 633315782, 3_3, 1, 9
633315832, 633315949, 3_3, 1, 9
633315965, 633316082, 2_3, 1, 9
633316115, 633316115, 2_2, 1, 9
633316148, 633316165, 2_3, 1, 9
633316198, 633316198, 2_3, 1, 9
633316315, 633316448, 1_3, 1, 9
633316481, 633316581, 1_3, 1, 9
633316698, 633316698, 1_4, 1, 9
633316714, 633316714, 1_5, 1, 9
633316731, 633316781, 1_4, 1, 9
633316798, 633317014, 1_5, 1, 9
633317047, 633317047, 1_5, 1, 9
633317164, 633317181, 4_0, 1, 9
633317197, 633317197, 1_5, 1, 9
633317214, 633317264, 4_0, 1, 9
633317297, 633317314, 4_0, 1, 9
633317347, 633317513, 4_0, 1, 9
633317763, 633317780, 4_0, 1, 9
633317896, 633317896, 1_2, 1, 9
633318030, 633318096, 1_3, 1, 9
633318213, 633318429, 1_1, 1, 9
633318546, 633318895, 2_2, 1, 9
633318912, 633318945, 2_3, 1, 9
633318962, 633318962, 2_2, 1, 9
633318979, 633319028, 2_3, 1, 9
633319045, 633319045, 2_2, 1, 9
633319062, 633319445, 2_3, 1, 9
633319562, 633319612, 1_3, 1, 9
633326421, 633326671, 1_3, 1, 10
633326687, 633326987, 1_4, 1, 10
633327004, 633327353, 1_5, 1, 10
633327470, 633327470, 1_4, 1, 10
633327503, 633327569, 1_4, 1, 10
633327686, 633327786, 4_0, 1, 10
633328002, 633328102, 2_4, 1, 10
633328136, 633328202, 2_4, 1, 10
633328235, 633328335, 2_4, 1, 10
633328469, 633328568, 2_3, 1, 10
633329084, 633329168, 3_5, 1, 10
633361218, 633361418, 2_3, 2, 1
633361534, 633361601, 1_3, 2, 1
633361634, 633361651, 1_2, 2, 1
633361684, 633361784, 1_2, 2, 1
633361801, 633361801, 1_3, 2, 1
633361817, 633361850, 1_2, 2, 1
633361867, 633361867, 1_3, 2, 1
633361884, 633361901, 1_2, 2, 1
633361917, 633361917, 1_3, 2, 1
633361951, 633362084, 1_3, 2, 1
633362100, 633362100, 1_2, 2, 1
633362117, 633362233, 1_3, 2, 1
633362350, 633362467, 2_3, 2, 1
633362683, 633362766, 1_4, 2, 1
633362783, 633362816, 1_5, 2, 1
633363033, 633363033, 1_4, 2, 1
633363049, 633363049, 1_5, 2, 1
633363266, 633363499, 4_0, 2, 1
633363615, 633363698, 1_4, 2, 1
633364131, 633364181, 2_5, 2, 1
633364414, 633364448, 3_5, 2, 1
633364464, 633364464, 3_4, 2, 1
633364481, 633364481, 3_5, 2, 1
633364498, 633364531, 3_4, 2, 1
633364648, 633364648, 3_5, 2, 1
633364664, 633364764, 3_4, 2, 1
633364781, 633364947, 3_3, 2, 1
633364964, 633364980, 3_4, 2, 1
633365097, 633365147, 3_5, 2, 1
633365363, 633365430, 2_4, 2, 1
633365546, 633365580, 1_4, 2, 1
633365696, 633365713, 4_0, 2, 1
633373105, 633373255, 1_3, 2, 2
633373272, 633373272, 1_4, 2, 2
633373288, 633373305, 1_3, 2, 2
633373322, 633373322, 1_2, 2, 2
633373338, 633373488, 1_3, 2, 2
633373904, 633374221, 4_0, 2, 2
633383045, 633383195, 1_3, 2, 3
633383511, 633383761, 4_0, 2, 3
633383894, 633384127, 1_3, 2, 3
633384243, 633384393, 2_3, 2, 3
633384410, 633384410, 2_2, 2, 3
633384427, 633384427, 2_3, 2, 3
633384460, 633384660, 2_3, 2, 3
633384676, 633384676, 2_2, 2, 3
633384693, 633384743, 2_3, 2, 3
633384859, 633385009, 1_3, 2, 3
633392119, 633392468, 2_3, 2, 4
633392501, 633392618, 2_3, 2, 4
633392734, 633392951, 3_3, 2, 4
633392984, 633392984, 3_3, 2, 4
633393101, 633393201, 2_3, 2, 4
633393317, 633393334, 1_3, 2, 4
633393350, 633393350, 1_2, 2, 4
633393367, 633393667, 1_3, 2, 4
633393783, 633393933, 1_4, 2, 4
633393950, 633394150, 1_3, 2, 4
633394183, 633394183, 1_2, 2, 4
633394299, 633394299, 1_1, 2, 4
633394316, 633394333, 1_2, 2, 4
633394349, 633394549, 1_1, 2, 4
633394766, 633394832, 3_1, 2, 4
633394849, 633395232, 3_2, 2, 4
633395365, 633395848, 3_3, 2, 4
633395864, 633396047, 3_4, 2, 4
633396081, 633396147, 3_4, 2, 4
633396264, 633396397, 3_5, 2, 4
633396514, 633396697, 3_4, 2, 4
633396913, 633396963, 2_4, 2, 4
633396980, 633396980, 2_3, 2, 4
633397013, 633397013, 2_4, 2, 4
633397030, 633397030, 2_3, 2, 4
633397046, 633397046, 2_4, 2, 4
633397263, 633397496, 4_0, 2, 4
633401609, 633401692, 1_3, 2, 5
633401725, 633401758, 1_3, 2, 5
633401792, 633401842, 1_3, 2, 5
633401875, 633401908, 1_3, 2, 5
633402008, 633402008, 1_3, 2, 5
633402125, 633402158, 1_4, 2, 5
633402191, 633402208, 1_4, 2, 5
633402324, 633402374, 4_0, 2, 5
633402408, 633402607, 4_0, 2, 5
633402757, 633402757, 1_3, 2, 5
633407635, 633408068, 2_3, 2, 6
633408184, 633408551, 1_3, 2, 6
633408584, 633408617, 1_3, 2, 6
633408634, 633408634, 1_4, 2, 6
633408650, 633408750, 1_3, 2, 6
633408767, 633408834, 1_4, 2, 6
633408950, 633409233, 4_0, 2, 6
633413313, 633413313, 2_2, 2, 7
633413329, 633413346, 2_3, 2, 7
633413462, 633413762, 1_3, 2, 7
633413879, 633414012, 1_4, 2, 7
633414128, 633414528, 4_0, 2, 7
633414744, 633414761, 2_4, 2, 7
633414794, 633414844, 2_4, 2, 7
633420872, 633420888, 2_3, 2, 8
633420922, 633420922, 2_3, 2, 8
633420938, 633420938, 2_2, 2, 8
633421155, 633421354, 1_3, 2, 8
633421571, 633421954, 4_0, 2, 8
633422087, 633422087, 1_5, 2, 8
633428779, 633428812, 2_3, 2, 9
633428929, 633428996, 3_3, 2, 9
633429129, 633429229, 2_3, 2, 9
633429345, 633429478, 1_3, 2, 9
633429495, 633429495, 1_2, 2, 9
633429512, 633429545, 1_3, 2, 9
633429663, 633429679, 1_4, 2, 9
633429696, 633429696, 1_3, 2, 9
633429712, 633429879, 1_4, 2, 9
633429996, 633429996, 1_2, 2, 9
633430045, 633430045, 1_2, 2, 9
633430079, 633430245, 1_1, 2, 9
633430362, 633430495, 2_2, 2, 9
633430528, 633430528, 2_3, 2, 9
633430545, 633430545, 2_2, 2, 9
633430562, 633430562, 2_3, 2, 9
633430695, 633430928, 2_3, 2, 9
633431044, 633431394, 1_3, 2, 9
633431510, 633431810, 2_3, 2, 9
633431927, 633432026, 2_4, 2, 9
633432243, 633432276, 4_0, 2, 9
633432309, 633432526, 4_0, 2, 9
633432742, 633432742, 2_5, 2, 9
633432776, 633432809, 2_5, 2, 9
633433142, 633433425, 4_0, 2, 9
633433458, 633433458, 4_0, 2, 9
633433475, 633433475, 1_5, 2, 9
633433491, 633433525, 4_0, 2, 9
633433558, 633433691, 4_0, 2, 9
633438536, 633438586, 1_3, 2, 10
633438602, 633438602, 2_3, 2, 10
633438619, 633438619, 2_4, 2, 10
633438636, 633438636, 1_3, 2, 10
633438669, 633438669, 1_3, 2, 10
633438719, 633438735, 1_3, 2, 10
633438752, 633438785, 2_3, 2, 10
633438835, 633438835, 2_3, 2, 10
633438869, 633438869, 2_3, 2, 10
633438902, 633438902, 1_3, 2, 10
633439018, 633439052, 1_4, 2, 10
633439102, 633439102, 1_4, 2, 10
633439135, 633439135, 1_4, 2, 10
633439351, 633439451, 2_4, 2, 10
633439468, 633439484, 2_3, 2, 10
633439518, 633439534, 2_4, 2, 10
633439752, 633439852, 1_5, 2, 10
633439968, 633440301, 4_0, 2, 10
633440335, 633440434, 4_0, 2, 10
633440468, 633440468, 4_0, 2, 10
633452422, 633452422, 2_3, 3, 1
633452472, 633452472, 2_3, 3, 1
633452488, 633452488, 3_3, 3, 1
633452521, 633452538, 3_3, 3, 1
633452555, 633452571, 2_3, 3, 1
633452605, 633452621, 2_3, 3, 1
633452738, 633452738, 2_2, 3, 1
633452755, 633452838, 2_3, 3, 1
633452954, 633453054, 1_3, 3, 1
633453087, 633453087, 1_2, 3, 1
633453104, 633453104, 1_3, 3, 1
633453437, 633453604, 1_2, 3, 1
633453620, 633453620, 1_3, 3, 1
633453637, 633454236, 1_2, 3, 1
633454253, 633454586, 1_3, 3, 1
633454602, 633454602, 1_4, 3, 1
633454619, 633454719, 1_3, 3, 1
633454835, 633454869, 1_4, 3, 1
633454885, 633454885, 1_5, 3, 1
633454902, 633454902, 1_4, 3, 1
633454919, 633454935, 1_3, 3, 1
633454969, 633455102, 1_3, 3, 1
633455218, 633455618, 2_3, 3, 1
633455835, 633455868, 4_0, 3, 1
633455901, 633456400, 4_0, 3, 1
633456517, 633456617, 1_5, 3, 1
633456650, 633456650, 1_5, 3, 1
633467871, 633468055, 4_0, 3, 2
633468171, 633468404, 1_3, 3, 2
633468437, 633468437, 1_3, 3, 2
633468554, 633468987, 2_3, 3, 2
633469020, 633469037, 2_3, 3, 2
633469070, 633469120, 2_3, 3, 2
633469153, 633469186, 2_3, 3, 2
633469203, 633469486, 2_2, 3, 2
633469604, 633470203, 1_1, 3, 2
633470419, 633470536, 1_3, 3, 2
633470752, 633470869, 4_0, 3, 2
633471285, 633471352, 3_4, 3, 2
633471468, 633471585, 3_3, 3, 2
633471601, 633471601, 3_4, 3, 2
633471618, 633471768, 3_3, 3, 2
633471884, 633472084, 3_2, 3, 2
633472201, 633472317, 2_2, 3, 2
633472351, 633472384, 2_2, 3, 2
633472401, 633472517, 2_3, 3, 2
633472550, 633472750, 2_3, 3, 2
633476762, 633477062, 2_3, 3, 3
633477178, 633477178, 1_3, 3, 3
633477228, 633477228, 1_3, 3, 3
633477261, 633477312, 1_4, 3, 3
633477328, 633477328, 1_3, 3, 3
633477345, 633477345, 1_4, 3, 3
633477361, 633477361, 1_3, 3, 3
633477478, 633477561, 1_2, 3, 3
633477678, 633477794, 1_4, 3, 3
633477911, 633477961, 4_0, 3, 3
633477994, 633478011, 4_0, 3, 3
633478044, 633478044, 4_0, 3, 3
633481990, 633482457, 1_3, 3, 4
633482673, 633483056, 4_0, 3, 4
633483106, 633483106, 4_0, 3, 4
633483106, 633483106, 4_0, 3, 4
633487051, 633487068, 2_3, 3, 5
633487101, 633487134, 2_3, 3, 5
633487184, 633487218, 2_3, 3, 5
633487251, 633487451, 2_3, 3, 5
633487567, 633487567, 1_4, 3, 5
633487601, 633487601, 1_3, 3, 5
633487617, 633487701, 1_4, 3, 5
633487717, 633487817, 1_3, 3, 5
633487834, 633487834, 1_4, 3, 5
633487850, 633487867, 1_3, 3, 5
633487884, 633487884, 1_4, 3, 5
633487917, 633487934, 1_3, 3, 5
633487950, 633487950, 1_4, 3, 5
633488067, 633488167, 4_0, 3, 5
633488200, 633488333, 4_0, 3, 5
633488583, 633488583, 1_3, 3, 5
633488899, 633488999, 2_3, 3, 5
633492912, 633493029, 2_3, 3, 6
633493079, 633493095, 2_3, 3, 6
633493129, 633493129, 2_3, 3, 6
633493145, 633493145, 2_2, 3, 6
633493162, 633493245, 2_3, 3, 6
633493362, 633493462, 1_3, 3, 6
633493578, 633493944, 4_0, 3, 6
633493578, 633493944, 4_0, 3, 6
633500305, 633500388, 1_3, 3, 7
633500404, 633500404, 1_4, 3, 7
633500438, 633500438, 1_4, 3, 7
633500454, 633500471, 1_3, 3, 7
633500488, 633500488, 1_4, 3, 7
633500504, 633500504, 1_3, 3, 7
633500521, 633500538, 1_4, 3, 7
633500654, 633500654, 1_3, 3, 7
633500671, 633500754, 1_4, 3, 7
633500871, 633501020, 4_0, 3, 7
633501237, 633501237, 1_3, 3, 7
633501237, 633501237, 1_3, 3, 7
633507496, 633507530, 2_3, 3, 8
633507563, 633507563, 1_3, 3, 8
633507580, 633507663, 2_3, 3, 8
633507679, 633508246, 1_3, 3, 8
633508362, 633508562, 1_4, 3, 8
633508678, 633508712, 4_0, 3, 8
633508745, 633508812, 4_0, 3, 8
633508845, 633509094, 4_0, 3, 8
633509111, 633509111, 1_4, 3, 8
633513274, 633513557, 1_3, 3, 9
633513590, 633513940, 1_3, 3, 9
633514106, 633514356, 2_3, 3, 9
633514373, 633514905, 2_4, 3, 9
633514922, 633514922, 2_3, 3, 9
633514939, 633515005, 2_4, 3, 9
633515039, 633515055, 2_4, 3, 9
633515089, 633515188, 2_4, 3, 9
633515222, 633515222, 2_4, 3, 9
633515238, 633515238, 2_3, 3, 9
633515272, 633515272, 2_3, 3, 9
633515288, 633515305, 2_4, 3, 9
633515338, 633515338, 2_4, 3, 9
633515471, 633515854, 3_3, 3, 9
633515971, 633516087, 2_3, 3, 9
633516121, 633516470, 2_3, 3, 9
633516487, 633516487, 2_4, 3, 9
633516504, 633517037, 2_3, 3, 9
633517153, 633517319, 1_3, 3, 9
633517536, 633517619, 4_0, 3, 9
633517636, 633517752, 1_4, 3, 9
633517769, 633517769, 1_3, 3, 9
633517785, 633517835, 1_4, 3, 9
633517852, 633517852, 1_3, 3, 9
633517869, 633517919, 1_4, 3, 9
633518035, 633518085, 1_5, 3, 9
633518351, 633518351, 2_5, 3, 9
633518368, 633518368, 2_4, 3, 9
633518385, 633518401, 2_5, 3, 9
633518451, 633518468, 2_4, 3, 9
633518485, 633518485, 2_5, 3, 9
633518501, 633518501, 2_4, 3, 9
633518535, 633518535, 2_5, 3, 9
633518851, 633518901, 1_4, 3, 9
633519017, 633519067, 2_4, 3, 9
633519084, 633519084, 2_3, 3, 9
633519101, 633519184, 2_4, 3, 9
633519217, 633519217, 2_4, 3, 9
633519250, 633519250, 2_4, 3, 9
633519267, 633519267, 2_3, 3, 9
633519284, 633519300, 2_4, 3, 9
633519317, 633519317, 2_3, 3, 9
633519334, 633519350, 2_4, 3, 9
633519384, 633519384, 2_4, 3, 9
633519400, 633519400, 2_3, 3, 9
633519417, 633519417, 2_4, 3, 9
633519533, 633519668, 3_4, 3, 9
633523563, 633524395, 3_3, 3, 10
633524429, 633524612, 3_3, 3, 10
633524629, 633524629, 3_4, 3, 10
633524645, 633524662, 3_3, 3, 10
633524778, 633524845, 3_2, 3, 10
633525061, 633525061, 1_2, 3, 10
633525095, 633525511, 1_3, 3, 10
633525727, 633525760, 4_0, 3, 10
633525794, 633525827, 4_0, 3, 10
633526077, 633526110, 1_1, 3, 10
633526143, 633526460, 1_1, 3, 10
633526476, 633526476, 1_2, 3, 10
633526693, 633526693, 3_1, 3, 10
633526726, 633526726, 3_1, 3, 10
633526759, 633527126, 3_1, 3, 10
633527309, 633527509, 3_2, 3, 10
633527525, 633527675, 3_3, 3, 10
633527708, 633527792, 3_3, 3, 10
633527908, 633528075, 2_3, 3, 10
633528091, 633528408, 2_2, 3, 10
633528424, 633528790, 2_3, 3, 10
633528907, 633529390, 1_3, 3, 10
633529423, 633529556, 1_4, 3, 10
633529574, 633529574, 1_3, 3, 10
633529590, 633529824, 1_4, 3, 10
633530040, 633530423, 3_4, 3, 10
633530739, 633530739, 2_4, 3, 10
633530756, 633530756, 2_5, 3, 10
633530772, 633531222, 2_4, 3, 10
633531338, 633531355, 1_4, 3, 10
633531388, 633531438, 1_4, 3, 10
633531455, 633531455, 1_5, 3, 10
633531472, 633531688, 1_4, 3, 10
633532221, 633532354, 3_5, 3, 10
633532937, 633532986, 2_5, 3, 10
