begin_AOI_fix, final_AOI_fix, AOI, game, round
426719930, 426720063, 4_0, 1, 4
426720079, 426720079, 3_4, 1, 4
426720313, 426720362, 1_5, 1, 4
426720496, 426720546, 2_5, 1, 4
426720762, 426720845, 3_5, 1, 4
426720862, 426721028, 3_4, 1, 4
426721145, 426721145, 2_4, 1, 4
426721261, 426721494, 3_2, 1, 4
426721711, 426721777, 2_3, 1, 4
426721894, 426721894, 3_3, 1, 4
426721911, 426721944, 3_4, 1, 4
426730584, 426730601, 3_4, 1, 5
426730717, 426730817, 3_3, 1, 5
426731033, 426731083, 1_4, 1, 5
426731117, 426731133, 1_4, 1, 5
426731167, 426731167, 1_5, 1, 5
426731183, 426731216, 1_4, 1, 5
426731250, 426731350, 1_4, 1, 5
426731566, 426731999, 4_0, 1, 5
426741105, 426741305, 1_3, 1, 6
426741422, 426741655, 1_2, 1, 6
426741771, 426741788, 2_3, 1, 6
426741904, 426742004, 3_4, 1, 6
426742021, 426742354, 4_0, 1, 6
426751243, 426751360, 1_3, 1, 7
426751393, 426751410, 1_3, 1, 7
426751527, 426751743, 1_2, 1, 7
426751859, 426751893, 1_3, 1, 7
426751926, 426751926, 1_3, 1, 7
426751943, 426752126, 1_4, 1, 7
426752242, 426752259, 1_5, 1, 7
426752292, 426752326, 1_5, 1, 7
426752459, 426752542, 2_5, 1, 7
426752658, 426752875, 3_5, 1, 7
426752991, 426753091, 2_4, 1, 7
426753208, 426753358, 3_4, 1, 7
426753374, 426753374, 3_3, 1, 7
426753507, 426753574, 3_3, 1, 7
426753591, 426753807, 3_2, 1, 7
426753924, 426753924, 3_4, 1, 7
426753974, 426753974, 3_4, 1, 7
426754090, 426754390, 4_0, 1, 7
426761848, 426761848, 2_3, 1, 8
426761898, 426761914, 2_3, 1, 8
426761931, 426761931, 2_2, 1, 8
426761964, 426761981, 2_3, 1, 8
426761998, 426761998, 2_2, 1, 8
426762031, 426762048, 2_3, 1, 8
426762064, 426762081, 2_2, 1, 8
426762114, 426762530, 2_3, 1, 8
426768573, 426768573, 1_3, 1, 9
426768607, 426768806, 1_3, 1, 9
426768923, 426768973, 2_4, 1, 9
426769189, 426769323, 4_0, 1, 9
426775615, 426775765, 4_0, 1, 10
426775782, 426775782, 3_4, 1, 10
426775798, 426776048, 4_0, 1, 10
426776181, 426776198, 2_4, 1, 10
426776315, 426776315, 3_5, 1, 10
426776531, 426776531, 1_4, 1, 10
426776647, 426776797, 1_3, 1, 10
426795143, 426795259, 4_0, 2, 1
426795376, 426795442, 3_4, 2, 1
426795559, 426795576, 3_5, 2, 1
426795792, 426796008, 1_3, 2, 1
426803067, 426803300, 2_3, 2, 2
426803417, 426803550, 3_4, 2, 2
426803683, 426803733, 1_3, 2, 2
426810825, 426810825, 1_3, 2, 3
426810841, 426810908, 2_3, 2, 3
426810941, 426811024, 2_3, 2, 3
426811158, 426811441, 3_4, 2, 3
426811657, 426811707, 1_3, 2, 3
426811740, 426811774, 1_3, 2, 3
None, None, None, 2, 4
426824692, 426824808, 4_0, 2, 5
426833066, 426833182, 4_0, 2, 6
426833199, 426833199, 3_5, 2, 6
426833415, 426833582, 1_3, 2, 6
426840074, 426840124, 4_0, 2, 7
426840174, 426840174, 4_0, 2, 7
426840207, 426840207, 4_0, 2, 7
426840241, 426840241, 4_0, 2, 7
426840324, 426840790, 4_0, 2, 7
426841007, 426841140, 1_3, 2, 7
426841156, 426841156, 1_4, 2, 7
426846417, 426846417, 3_1, 2, 8
426846550, 426846550, 3_1, 2, 8
426846550, 426846550, 3_1, 2, 8
None, None, None, 2, 9
426858237, 426858237, 4_0, 2, 10
426858270, 426858270, 4_0, 2, 10
426858303, 426858303, 4_0, 2, 10
426858353, 426858370, 4_0, 2, 10
426858403, 426858403, 4_0, 2, 10
426858520, 426858886, 4_0, 2, 10
426873652, 426873652, 2_3, 3, 1
426873669, 426873819, 2_2, 3, 1
426874135, 426874135, 2_3, 3, 1
426882575, 426882675, 3_3, 3, 2
426882792, 426883042, 2_3, 3, 2
426887519, 426887519, 1_3, 3, 3
426887553, 426887553, 1_3, 3, 3
426887586, 426887586, 1_2, 3, 3
426887619, 426887619, 1_3, 3, 3
426887653, 426887669, 1_2, 3, 3
426887686, 426887703, 1_3, 3, 3
426887936, 426887936, 2_3, 3, 3
426887952, 426887952, 3_3, 3, 3
426887986, 426887986, 2_3, 3, 3
426893263, 426893562, 3_3, 3, 4
426899489, 426899489, 3_2, 3, 5
426899506, 426899522, 2_3, 3, 5
426899572, 426899605, 2_3, 3, 5
426899655, 426899655, 2_3, 3, 5
426899655, 426899655, 2_3, 3, 5
426906498, 426906531, 2_3, 3, 6
426906564, 426906631, 2_3, 3, 6
426906664, 426906947, 2_3, 3, 6
426906980, 426906980, 2_3, 3, 6
426913140, 426913390, 2_3, 3, 7
426918417, 426918584, 2_3, 3, 8
426918617, 426918800, 2_3, 3, 8
426918817, 426918817, 2_2, 3, 8
426918833, 426918900, 2_3, 3, 8
426918917, 426918917, 2_2, 3, 8
426918933, 426919150, 2_3, 3, 8
426919183, 426919183, 2_2, 3, 8
426919200, 426919566, 2_3, 3, 8
426919599, 426919815, 2_3, 3, 8
426919849, 426921197, 2_3, 3, 8
426921314, 426921314, 3_4, 3, 8
426921530, 426922729, 2_3, 3, 8
426926125, 426926374, 2_3, 3, 9
426931285, 426931535, 2_3, 3, 10
