begin_AOI_fix, final_AOI_fix, AOI, game, round
265629391, 265629491, 1_3, 3, 4
265629607, 265629990, 4_0, 3, 4
265630207, 265630223, 3_3, 3, 4
265630240, 265630456, 3_2, 3, 4
265630573, 265630673, 2_2, 3, 4
265630706, 265631056, 2_3, 3, 4
265636218, 265636334, 2_3, 3, 5
265636351, 265636401, 2_2, 3, 5
265636734, 265636784, 1_3, 3, 5
265636800, 265637050, 1_2, 3, 5
265637266, 265637849, 3_2, 3, 5
265637966, 265638082, 3_3, 3, 5
265638099, 265638299, 3_2, 3, 5
265638315, 265638315, 3_3, 3, 5
265638432, 265638465, 3_4, 3, 5
265638498, 265638565, 3_4, 3, 5
265638681, 265638715, 3_5, 3, 5
265638831, 265638948, 2_5, 3, 5
265638964, 265638964, 2_4, 3, 5
265639081, 265639081, 2_3, 3, 5
265639098, 265639164, 2_4, 3, 5
265639181, 265639181, 2_3, 3, 5
265639197, 265639480, 2_4, 3, 5
265639614, 265639614, 2_4, 3, 5
265639763, 265640146, 3_5, 3, 5
265640163, 265640513, 3_4, 3, 5
265640629, 265640629, 3_2, 3, 5
265640762, 265640779, 3_2, 3, 5
265640812, 265640929, 3_2, 3, 5
265641045, 265641312, 2_2, 3, 5
265641528, 265642044, 4_0, 3, 5
265642495, 265642711, 2_3, 3, 5
265642828, 265642911, 3_3, 3, 5
265642944, 265642994, 3_2, 3, 5
265648505, 265648721, 1_3, 3, 6
265648738, 265648738, 1_2, 3, 6
265648754, 265648888, 1_3, 3, 6
265648904, 265649137, 1_2, 3, 6
265649354, 265649387, 3_2, 3, 6
265649404, 265649537, 3_3, 3, 6
265649653, 265649737, 2_3, 3, 6
265649953, 265650053, 4_0, 3, 6
265650086, 265652651, 4_0, 3, 6
265658794, 265659044, 1_3, 3, 7
265659160, 265659177, 2_3, 3, 7
265659194, 265659194, 2_2, 3, 7
265659210, 265659227, 2_3, 3, 7
265659360, 265659393, 3_2, 3, 7
265659427, 265659593, 3_2, 3, 7
265659710, 265659776, 2_2, 3, 7
265659993, 265659993, 1_2, 3, 7
265660009, 265660009, 1_3, 3, 7
265660043, 265660209, 1_3, 3, 7
265660342, 265660342, 2_3, 3, 7
265660376, 265660376, 2_2, 3, 7
265660392, 265660392, 2_3, 3, 7
265660409, 265660542, 2_2, 3, 7
265660659, 265660825, 3_2, 3, 7
265660942, 265661075, 3_3, 3, 7
265661091, 265661258, 3_2, 3, 7
265661474, 265661874, 4_0, 3, 7
265661990, 265662358, 1_3, 3, 7
265662474, 265662774, 4_0, 3, 7
265668284, 265668534, 1_3, 3, 8
265668651, 265668700, 2_3, 3, 8
265668717, 265668867, 2_2, 3, 8
265668983, 265669167, 3_2, 3, 8
265669383, 265669466, 2_2, 3, 8
265669483, 265669683, 2_3, 3, 8
265669799, 265670099, 1_3, 3, 8
265670116, 265670282, 1_2, 3, 8
265670299, 265670415, 1_1, 3, 8
265670448, 265670448, 1_1, 3, 8
265670498, 265670498, 1_1, 3, 8
265670582, 265670582, 1_1, 3, 8
265670632, 265670648, 1_1, 3, 8
265671015, 265671015, 4_0, 3, 8
265671048, 265671997, 4_0, 3, 8
265672213, 265672247, 2_3, 3, 8
265672364, 265672414, 3_3, 3, 8
265672447, 265672564, 3_3, 3, 8
265672580, 265672980, 3_2, 3, 8
265673097, 265673330, 2_2, 3, 8
265673546, 265673546, 1_2, 3, 8
265673580, 265674062, 1_2, 3, 8
265674179, 265675011, 1_3, 3, 8
265675128, 265675311, 2_3, 3, 8
265675444, 265675744, 1_3, 3, 8
265675860, 265675993, 2_3, 3, 8
265676126, 265677575, 1_3, 3, 8
265677708, 265678141, 4_0, 3, 8
265684418, 265684685, 2_3, 3, 9
265684801, 265684918, 1_3, 3, 9
265684934, 265685151, 1_2, 3, 9
265685367, 265685500, 3_2, 3, 9
265685617, 265685800, 3_3, 3, 9
265685916, 265686050, 2_3, 3, 9
265686266, 265686349, 3_5, 3, 9
265686466, 265686516, 2_5, 3, 9
265686732, 265687115, 4_0, 3, 9
265687132, 265687132, 1_4, 3, 9
265687348, 265687481, 3_5, 3, 9
265687598, 265687948, 3_4, 3, 9
265687964, 265688197, 3_3, 3, 9
265688314, 265688397, 3_2, 3, 9
265688514, 265688663, 2_2, 3, 9
265688880, 265689329, 1_2, 3, 9
265689546, 265689762, 4_0, 3, 9
265697471, 265697754, 2_3, 3, 10
265697771, 265697771, 2_2, 3, 10
265697887, 265698137, 3_2, 3, 10
265698170, 265698403, 3_3, 3, 10
265698720, 265698786, 1_3, 3, 10
265698803, 265699286, 1_2, 3, 10
265699402, 265699885, 1_3, 3, 10
265700001, 265700135, 1_2, 3, 10
265700168, 265700634, 1_2, 3, 10
265700651, 265700884, 1_3, 3, 10
265701000, 265701417, 4_0, 3, 10
265701633, 265701799, 2_3, 3, 10
265701916, 265701999, 3_3, 3, 10
265702016, 265702016, 3_2, 3, 10
