begin_AOI_fix, final_AOI_fix, AOI, game, round
713254075, 713254125, 3_1, 1, 8
713254158, 713254474, 3_2, 1, 8
713254591, 713254707, 2_2, 1, 8
713284309, 713284626, 2_3, 1, 9
713284742, 713285142, 1_2, 1, 9
713285158, 713285391, 1_3, 1, 9
713285508, 713285641, 2_2, 1, 9
713285758, 713285957, 3_2, 1, 9
713286074, 713286157, 3_3, 1, 9
713286290, 713286440, 2_3, 1, 9
713286557, 713286840, 1_3, 1, 9
713286956, 713287323, 2_3, 1, 9
713287339, 713287406, 2_2, 1, 9
713287456, 713287472, 2_2, 1, 9
713287589, 713287838, 3_2, 1, 9
713287855, 713288022, 3_3, 1, 9
713288238, 713288288, 4_0, 1, 9
713288305, 713288521, 3_4, 1, 9
713288655, 713288755, 2_4, 1, 9
713288872, 713288988, 1_4, 1, 9
713289205, 713289338, 3_5, 1, 9
713289455, 713289621, 2_5, 1, 9
713308184, 713308467, 2_3, 1, 10
713308584, 713308651, 1_3, 1, 10
713308668, 713308917, 1_2, 1, 10
713308934, 713309084, 1_3, 1, 10
713309200, 713309217, 2_3, 1, 10
713309433, 713309550, 3_3, 1, 10
713309666, 713309983, 3_2, 1, 10
713310166, 713310166, 3_2, 1, 10
713310199, 713310216, 3_1, 1, 10
713310432, 713310615, 4_0, 1, 10
713310732, 713310832, 3_4, 1, 10
713310848, 713311148, 3_3, 1, 10
713366223, 713366406, 3_3, 2, 1
713366422, 713366689, 2_3, 2, 1
713366805, 713366905, 1_3, 2, 1
713366922, 713366922, 1_2, 2, 1
713366939, 713366939, 1_3, 2, 1
713366955, 713367005, 1_2, 2, 1
713367038, 713367055, 1_2, 2, 1
713367105, 713367188, 1_2, 2, 1
713367221, 713367255, 1_2, 2, 1
713367571, 713367671, 3_2, 2, 1
713367688, 713368071, 3_3, 2, 1
713368187, 713368320, 2_3, 2, 1
713368337, 713368337, 2_4, 2, 1
713368553, 713368854, 4_0, 2, 1
713369070, 713369070, 3_1, 2, 1
713380591, 713380791, 3_3, 2, 2
713380908, 713380991, 2_3, 2, 2
713381107, 713381307, 3_2, 2, 2
713381424, 713381524, 2_2, 2, 2
713381640, 713381757, 1_2, 2, 2
713381773, 713381990, 1_3, 2, 2
713382106, 713382306, 2_3, 2, 2
713382423, 713382572, 1_2, 2, 2
713382589, 713382739, 1_1, 2, 2
713382756, 713382756, 1_2, 2, 2
713382972, 713383255, 3_3, 2, 2
713383272, 713383272, 3_2, 2, 2
713383338, 713383338, 3_3, 2, 2
713383371, 713383488, 3_2, 2, 2
713383505, 713383505, 3_3, 2, 2
713383621, 713384187, 4_0, 2, 2
713409594, 713409594, 1_3, 2, 3
713410060, 713410194, 2_3, 2, 3
713410377, 713410593, 1_2, 2, 3
713410710, 713410859, 1_1, 2, 3
713410976, 713411109, 2_2, 2, 3
713411226, 713411309, 1_3, 2, 3
713411425, 713411525, 2_3, 2, 3
713411642, 713411792, 3_3, 2, 3
713411808, 713412141, 3_2, 2, 3
713412258, 713412291, 3_1, 2, 3
713412308, 713412324, 3_2, 2, 3
713412541, 713412840, 4_0, 2, 3
713412957, 713413024, 3_4, 2, 3
713422347, 713422380, 3_3, 2, 4
713422397, 713422747, 2_3, 2, 4
713422880, 713423163, 3_2, 2, 4
713423279, 713423379, 3_1, 2, 4
713423596, 713423596, 2_2, 2, 4
713423712, 713423912, 1_3, 2, 4
713424029, 713424145, 2_3, 2, 4
713424262, 713424511, 3_3, 2, 4
713424628, 713424828, 4_0, 2, 4
713424944, 713425044, 3_4, 2, 4
713425161, 713425344, 3_2, 2, 4
713425460, 713425577, 2_2, 2, 4
713425693, 713425777, 3_1, 2, 4
713425910, 713426010, 1_2, 2, 4
713426243, 713426359, 2_2, 2, 4
713426476, 713426476, 3_2, 2, 4
713443192, 713443441, 2_3, 2, 5
713443575, 713443658, 1_3, 2, 5
713443675, 713443974, 1_2, 2, 5
713444107, 713444124, 1_1, 2, 5
713444174, 713444191, 1_1, 2, 5
713444207, 713444207, 1_2, 2, 5
713444324, 713444341, 2_3, 2, 5
713444757, 713444757, 1_3, 2, 5
713444873, 713445006, 2_3, 2, 5
713445123, 713445273, 3_3, 2, 5
713445289, 713445639, 3_2, 2, 5
713445656, 713445656, 3_3, 2, 5
713445772, 713446055, 4_0, 2, 5
713446172, 713446272, 3_4, 2, 5
713446288, 713446571, 3_3, 2, 5
713470014, 713470280, 1_3, 2, 6
713470513, 713470513, 3_3, 2, 6
713470530, 713470646, 2_3, 2, 6
713470780, 713470913, 1_2, 2, 6
713470929, 713471163, 1_1, 2, 6
713471179, 713471179, 1_2, 2, 6
713471296, 713471362, 1_3, 2, 6
713471479, 713471712, 2_3, 2, 6
713471828, 713471978, 3_3, 2, 6
713472095, 713472494, 3_2, 2, 6
713472711, 713472960, 4_0, 2, 6
713472977, 713472977, 3_5, 2, 6
713473193, 713473260, 1_3, 2, 6
713482101, 713482284, 2_3, 2, 7
713482401, 713482517, 1_3, 2, 7
713482534, 713482750, 1_2, 2, 7
713482867, 713482933, 1_1, 2, 7
713482967, 713482967, 1_2, 2, 7
713483233, 713483233, 2_2, 2, 7
713483349, 713483549, 3_2, 2, 7
713483682, 713483999, 3_3, 2, 7
713484115, 713484282, 2_3, 2, 7
713484398, 713484548, 1_3, 2, 7
713484581, 713485114, 1_2, 2, 7
713485347, 713485613, 4_0, 2, 7
713485630, 713485630, 3_4, 2, 7
713485780, 713485897, 3_2, 2, 7
713485930, 713485930, 3_2, 2, 7
713493306, 713493322, 1_3, 2, 8
713493355, 713493389, 1_3, 2, 8
713493422, 713493738, 1_3, 2, 8
713493755, 713493905, 1_2, 2, 8
713494021, 713494171, 2_2, 2, 8
713494188, 713494354, 2_3, 2, 8
713494471, 713494554, 3_3, 2, 8
713494571, 713494937, 3_2, 2, 8
713495054, 713495153, 2_3, 2, 8
713495270, 713495486, 1_3, 2, 8
713495603, 713495919, 2_3, 2, 8
713496036, 713496152, 3_3, 2, 8
713496269, 713496369, 3_2, 2, 8
713496385, 713496385, 3_1, 2, 8
713496402, 713496402, 3_2, 2, 8
713496419, 713496419, 3_1, 2, 8
713496435, 713496452, 3_2, 2, 8
713496469, 713496485, 3_1, 2, 8
713496502, 713496569, 3_2, 2, 8
713496585, 713496602, 3_1, 2, 8
713496618, 713496851, 3_2, 2, 8
713496968, 713497517, 4_0, 2, 8
713497734, 713497750, 3_2, 2, 8
713497867, 713497950, 2_2, 2, 8
713498067, 713498250, 1_2, 2, 8
713498466, 713498634, 2_2, 2, 8
713498750, 713498950, 3_2, 2, 8
713498967, 713498967, 3_3, 2, 8
713499083, 713499200, 2_3, 2, 8
713499316, 713499499, 1_3, 2, 8
713499816, 713499816, 2_4, 2, 8
713499866, 713499882, 2_3, 2, 8
713499899, 713500165, 2_4, 2, 8
713500282, 713500432, 1_4, 2, 8
713500648, 713500798, 3_4, 2, 8
713500914, 713501048, 2_4, 2, 8
713501164, 713501381, 2_5, 2, 8
713501497, 713501713, 3_5, 2, 8
713501930, 713501930, 1_5, 2, 8
713517247, 713517263, 2_3, 2, 9
713517280, 713517563, 1_3, 2, 9
713517579, 713517979, 1_2, 2, 9
713518196, 713518229, 2_2, 2, 9
713518345, 713518429, 1_3, 2, 9
713518545, 713518812, 2_3, 2, 9
713518929, 713519112, 3_3, 2, 9
713519129, 713519678, 3_2, 2, 9
713519895, 713519994, 1_2, 2, 9
713520111, 713520227, 2_2, 2, 9
713520261, 713520461, 2_3, 2, 9
713520577, 713520594, 3_3, 2, 9
713520810, 713521176, 4_0, 2, 9
713521293, 713521393, 3_4, 2, 9
713521409, 713521526, 3_3, 2, 9
713532598, 713532814, 3_3, 2, 10
713532931, 713533014, 2_3, 2, 10
713533130, 713533130, 1_2, 2, 10
713533197, 713533263, 1_2, 2, 10
713533313, 713533313, 1_2, 2, 10
713533347, 713533463, 1_3, 2, 10
713533580, 713533696, 2_3, 2, 10
713533813, 713533929, 3_3, 2, 10
713534046, 713534579, 3_2, 2, 10
713534778, 713535028, 1_2, 2, 10
713535161, 713535161, 1_2, 2, 10
713535194, 713535194, 1_1, 2, 10
713535244, 713535278, 1_1, 2, 10
713535411, 713535561, 2_2, 2, 10
713535777, 713535894, 4_0, 2, 10
713536110, 713536277, 3_2, 2, 10
713536510, 713536759, 2_3, 2, 10
713536876, 713537242, 3_3, 2, 10
713537359, 713537392, 4_0, 2, 10
713537709, 713537925, 3_3, 2, 10
713575452, 713575485, 2_4, 3, 1
713575502, 713575502, 2_3, 3, 1
713575519, 713575519, 2_4, 3, 1
713575569, 713575569, 2_4, 3, 1
713575585, 713575585, 2_3, 3, 1
713575602, 713575619, 2_4, 3, 1
713575635, 713575635, 2_3, 3, 1
713575652, 713575802, 1_3, 3, 1
713575852, 713575901, 1_2, 3, 1
713575935, 713575935, 1_2, 3, 1
713576018, 713576018, 1_3, 3, 1
713576051, 713576051, 1_3, 3, 1
713576068, 713576301, 1_2, 3, 1
713576418, 713576467, 2_2, 3, 1
713576501, 713576551, 2_2, 3, 1
713576667, 713576784, 3_2, 3, 1
713576817, 713576834, 3_2, 3, 1
713576867, 713576867, 3_2, 3, 1
713576884, 713577217, 3_3, 3, 1
713577333, 713577483, 2_3, 3, 1
713577600, 713577749, 1_3, 3, 1
713577866, 713578249, 2_3, 3, 1
713578365, 713578482, 3_3, 3, 1
713578515, 713578882, 3_3, 3, 1
713578899, 713579116, 3_4, 3, 1
713579132, 713579132, 3_3, 3, 1
713579249, 713579731, 4_0, 3, 1
713579848, 713579898, 3_3, 3, 1
713579931, 713579931, 3_2, 3, 1
713579964, 713579964, 3_2, 3, 1
713579998, 713580098, 3_2, 3, 1
713580264, 713580264, 3_2, 3, 1
713580314, 713580481, 2_2, 3, 1
713580497, 713580497, 1_2, 3, 1
713580630, 713580664, 1_2, 3, 1
713580714, 713580714, 1_3, 3, 1
713580797, 713580847, 1_3, 3, 1
713580880, 713580880, 1_3, 3, 1
713580913, 713580980, 1_3, 3, 1
713581113, 713581213, 2_3, 3, 1
713581330, 713581546, 3_3, 3, 1
713591985, 713591985, 1_3, 3, 2
713592002, 713592301, 2_3, 3, 2
713592518, 713592534, 1_3, 3, 2
713592601, 713592618, 1_2, 3, 2
713592634, 713592634, 1_3, 3, 2
713592684, 713592817, 1_2, 3, 2
713592934, 713592984, 2_2, 3, 2
713593117, 713593117, 3_2, 3, 2
713593150, 713593184, 3_2, 3, 2
713593217, 713593234, 3_3, 3, 2
713593283, 713593283, 3_3, 3, 2
713593383, 713593633, 3_3, 3, 2
713593750, 713593750, 2_3, 3, 2
713593783, 713593816, 2_3, 3, 2
713593849, 713593866, 2_3, 3, 2
713593899, 713593999, 2_3, 3, 2
713594116, 713594166, 1_3, 3, 2
713594216, 713594232, 1_3, 3, 2
713594465, 713594482, 3_3, 3, 2
713594615, 713594732, 4_0, 3, 2
713594965, 713595198, 3_2, 3, 2
713595231, 713595431, 3_2, 3, 2
713595231, 713595431, 3_2, 3, 2
713625133, 713625349, 3_3, 3, 3
713625366, 713625616, 2_3, 3, 3
713625732, 713625782, 1_3, 3, 3
713625815, 713625815, 1_3, 3, 3
713625849, 713626049, 1_3, 3, 3
713626082, 713626082, 1_3, 3, 3
713626148, 713626198, 1_3, 3, 3
713626215, 713626498, 1_2, 3, 3
713626615, 713626631, 2_2, 3, 3
713626665, 713626665, 2_2, 3, 3
713626698, 713626698, 2_2, 3, 3
713626748, 713627014, 2_2, 3, 3
713627064, 713627064, 2_2, 3, 3
713627097, 713627097, 2_2, 3, 3
713627214, 713627214, 1_3, 3, 3
713627264, 713627264, 1_3, 3, 3
713627314, 713627314, 1_3, 3, 3
713627347, 713627563, 1_2, 3, 3
713627580, 713627580, 2_2, 3, 3
713627697, 713627730, 2_3, 3, 3
713627763, 713627780, 2_3, 3, 3
713627813, 713627813, 2_3, 3, 3
713627847, 713627980, 2_3, 3, 3
713628096, 713628179, 3_3, 3, 3
713628263, 713628329, 3_3, 3, 3
713628379, 713628379, 3_2, 3, 3
713628396, 713628396, 3_3, 3, 3
713628512, 713628612, 3_4, 3, 3
713628647, 713628863, 2_3, 3, 3
713629080, 713629096, 1_3, 3, 3
713629129, 713629196, 1_3, 3, 3
713629229, 713629379, 1_3, 3, 3
713629496, 713629729, 2_3, 3, 3
713629846, 713630162, 3_4, 3, 3
713630278, 713630445, 4_0, 3, 3
713630461, 713630827, 3_5, 3, 3
713630944, 713631210, 2_5, 3, 3
713631327, 713631377, 3_4, 3, 3
713647692, 713648158, 2_3, 3, 4
713648275, 713648308, 1_3, 3, 4
713648342, 713648358, 1_3, 3, 4
713648408, 713648408, 1_3, 3, 4
713648458, 713648676, 1_2, 3, 4
713648692, 713648909, 1_3, 3, 4
713649025, 713649142, 2_3, 3, 4
713649275, 713649275, 3_3, 3, 4
713649308, 713649375, 3_3, 3, 4
713649408, 713649491, 3_3, 3, 4
713649541, 713649541, 3_2, 3, 4
713649558, 713649574, 3_3, 3, 4
713649591, 713649608, 3_2, 3, 4
713649641, 713649658, 3_3, 3, 4
713649708, 713649708, 3_3, 3, 4
713649724, 713649724, 3_2, 3, 4
713649741, 713649907, 3_3, 3, 4
713649941, 713649957, 3_3, 3, 4
713649974, 713649974, 3_4, 3, 4
713650090, 713650124, 3_5, 3, 4
713650140, 713650157, 4_0, 3, 4
713650174, 713650240, 3_5, 3, 4
713650257, 713650740, 4_0, 3, 4
713663226, 713663476, 3_3, 3, 5
713663493, 713663659, 2_3, 3, 5
713663776, 713664059, 1_3, 3, 5
713664175, 713664292, 2_3, 3, 5
713664408, 713664508, 3_3, 3, 5
713664558, 713664558, 3_2, 3, 5
713664691, 713664758, 3_2, 3, 5
713664775, 713664775, 3_3, 3, 5
713664808, 713664808, 3_2, 3, 5
713664974, 713665024, 2_2, 3, 5
713665274, 713665457, 4_0, 3, 5
713665674, 713665857, 1_3, 3, 5
713665873, 713666173, 1_4, 3, 5
713678127, 713678360, 2_3, 3, 6
713678377, 713678377, 2_4, 3, 6
713678510, 713678610, 1_3, 3, 6
713678677, 713678677, 1_3, 3, 6
713678710, 713678710, 1_2, 3, 6
713678827, 713678827, 1_2, 3, 6
713678860, 713678910, 1_2, 3, 6
713678960, 713678960, 1_3, 3, 6
713678977, 713678977, 1_2, 3, 6
713679093, 713679210, 2_2, 3, 6
713679343, 713679376, 3_2, 3, 6
713679426, 713679493, 3_2, 3, 6
713679510, 713679693, 3_3, 3, 6
713679726, 713679942, 3_3, 3, 6
713680059, 713680059, 3_2, 3, 6
713680109, 713680125, 3_2, 3, 6
713680342, 713680642, 4_0, 3, 6
713688050, 713688050, 1_3, 3, 7
713688166, 713688316, 2_3, 3, 7
713688432, 713688717, 1_3, 3, 7
713688833, 713688916, 2_3, 3, 7
713689033, 713689199, 3_3, 3, 7
713689249, 713689283, 3_2, 3, 7
713689299, 713689299, 3_3, 3, 7
713689349, 713689366, 3_2, 3, 7
713689416, 713689449, 3_2, 3, 7
713689549, 713689549, 3_2, 3, 7
713689566, 713689566, 3_3, 3, 7
713689599, 713689599, 3_3, 3, 7
713689665, 713689665, 3_4, 3, 7
713689782, 713689782, 3_4, 3, 7
713689932, 713689965, 2_3, 3, 7
713690082, 713690181, 1_3, 3, 7
713690215, 713690614, 1_2, 3, 7
713690747, 713690747, 1_3, 3, 7
713690798, 713690814, 1_4, 3, 7
713691031, 713691430, 4_0, 3, 7
713691646, 713691813, 2_4, 3, 7
713691930, 713692013, 3_4, 3, 7
713692146, 713692246, 3_2, 3, 7
713692412, 713692412, 3_2, 3, 7
713692429, 713692429, 3_1, 3, 7
713692496, 713692512, 3_2, 3, 7
713692562, 713692579, 3_1, 3, 7
713692595, 713692595, 3_2, 3, 7
713692712, 713693045, 3_3, 3, 7
713693161, 713693361, 3_4, 3, 7
713693478, 713693711, 2_4, 3, 7
713693727, 713693927, 2_5, 3, 7
713694144, 713694294, 3_5, 3, 7
713694427, 713694460, 3_3, 3, 7
713694477, 713694693, 3_2, 3, 7
713707562, 713707746, 4_0, 3, 8
713707979, 713707979, 1_3, 3, 8
713708012, 713708012, 1_3, 3, 8
713708045, 713708278, 1_3, 3, 8
713708495, 713708762, 2_3, 3, 8
713708879, 713709028, 3_3, 3, 8
713709062, 713709062, 3_3, 3, 8
713709078, 713709095, 3_2, 3, 8
713709128, 713709128, 3_3, 3, 8
713709162, 713709162, 3_2, 3, 8
713709245, 713709245, 3_3, 3, 8
713709511, 713709861, 1_2, 3, 8
713709894, 713709911, 1_2, 3, 8
713709927, 713709927, 1_3, 3, 8
713709944, 713709944, 1_2, 3, 8
713709977, 713709977, 1_2, 3, 8
713710011, 713710027, 1_3, 3, 8
713710177, 713710177, 2_3, 3, 8
713710210, 713710227, 2_2, 3, 8
713710410, 713710410, 3_2, 3, 8
713710477, 713710477, 3_3, 3, 8
713710543, 713710560, 3_2, 3, 8
713710593, 713710776, 3_3, 3, 8
713710860, 713710860, 3_3, 3, 8
713710910, 713710910, 3_3, 3, 8
713710959, 713710993, 3_3, 3, 8
713711026, 713711043, 3_3, 3, 8
713711159, 713711209, 3_2, 3, 8
713711259, 713711276, 3_2, 3, 8
713711292, 713711292, 3_3, 3, 8
713711409, 713711509, 4_0, 3, 8
713737115, 713737331, 4_0, 3, 9
713737547, 713737581, 2_3, 3, 9
713737598, 713737598, 1_3, 3, 9
713737747, 713737747, 1_2, 3, 9
713737780, 713737780, 1_2, 3, 9
713737864, 713737864, 1_2, 3, 9
713737897, 713738280, 1_2, 3, 9
713738397, 713738764, 2_2, 3, 9
713738880, 713739280, 2_3, 3, 9
713739396, 713739530, 3_3, 3, 9
713739546, 713739796, 3_2, 3, 9
713739829, 713739829, 3_2, 3, 9
713739962, 713739962, 3_1, 3, 9
713739996, 713739996, 3_2, 3, 9
713740212, 713740412, 4_0, 3, 9
713740562, 713740612, 3_4, 3, 9
713756744, 713756794, 2_3, 3, 10
713756844, 713756894, 2_3, 3, 10
713757010, 713757027, 1_3, 3, 10
713757060, 713757077, 1_3, 3, 10
713757210, 713757377, 1_3, 3, 10
713757493, 713757493, 2_3, 3, 10
713757510, 713757510, 2_4, 3, 10
713757576, 713757593, 2_4, 3, 10
713757643, 713757676, 2_3, 3, 10
713757710, 713757726, 2_3, 3, 10
713757776, 713757776, 2_3, 3, 10
713757810, 713758242, 2_3, 3, 10
713758359, 713758609, 1_3, 3, 10
713758826, 713758959, 3_3, 3, 10
713759026, 713759092, 3_4, 3, 10
713759126, 713759126, 3_4, 3, 10
713759192, 713759192, 3_4, 3, 10
713759225, 713759225, 3_4, 3, 10
713759275, 713759325, 3_4, 3, 10
713759375, 713759442, 3_4, 3, 10
713759558, 713759558, 3_5, 3, 10
713759575, 713759575, 4_0, 3, 10
713759592, 713759592, 3_5, 3, 10
713759608, 713759658, 4_0, 3, 10
713759675, 713759675, 3_5, 3, 10
713759891, 713759908, 1_3, 3, 10
713759941, 713760058, 1_3, 3, 10
713760108, 713760141, 1_3, 3, 10
713760174, 713760174, 1_3, 3, 10
