begin_AOI_fix, final_AOI_fix, AOI, game, round
301705567, 301705700, 3_2, 1, 3
301706083, 301706099, 3_1, 1, 3
301706116, 301706133, 2_2, 1, 3
301706149, 301706149, 1_3, 1, 3
301706166, 301706432, 4_0, 1, 3
301706449, 301706449, 1_3, 1, 3
301706465, 301706465, 1_2, 1, 3
301706482, 301706665, 1_1, 1, 3
301706682, 301706682, 1_2, 1, 3
301706932, 301706998, 4_0, 1, 3
301707015, 301707015, 1_5, 1, 3
301707231, 301707365, 3_2, 1, 3
301707631, 301707631, 4_0, 1, 3
301707631, 301707631, 4_0, 1, 3
301737184, 301737234, 3_3, 1, 4
301737350, 301737583, 2_3, 1, 4
301738000, 301738000, 1_1, 1, 4
301738149, 301738149, 1_2, 1, 4
301738166, 301738166, 1_1, 1, 4
301738183, 301738183, 1_2, 1, 4
301738299, 301738366, 1_3, 1, 4
301738582, 301738599, 3_3, 1, 4
301738732, 301739033, 2_3, 1, 4
301739149, 301739183, 1_3, 1, 4
301739299, 301739615, 1_1, 1, 4
301739732, 301739865, 1_3, 1, 4
301739882, 301740032, 1_4, 1, 4
301740248, 301740431, 3_4, 1, 4
301740464, 301740714, 3_3, 1, 4
301740831, 301740964, 3_2, 1, 4
301741080, 301741347, 2_2, 1, 4
301741563, 301741563, 3_4, 1, 4
301741879, 301741963, 3_3, 1, 4
301742079, 301742212, 2_3, 1, 4
301742329, 301742579, 3_3, 1, 4
301742695, 301742695, 3_2, 1, 4
301742712, 301742878, 3_1, 1, 4
301742962, 301742995, 3_1, 1, 4
301743012, 301743012, 3_2, 1, 4
301743062, 301743062, 2_2, 1, 4
301743111, 301743111, 2_2, 1, 4
301743178, 301743395, 3_3, 1, 4
301743411, 301743611, 3_2, 1, 4
301743628, 301743628, 3_3, 1, 4
301743944, 301744027, 1_1, 1, 4
301744144, 301744310, 1_3, 1, 4
301744427, 301744527, 4_0, 1, 4
301744760, 301744776, 4_0, 1, 4
301744810, 301744826, 4_0, 1, 4
301744860, 301744926, 4_0, 1, 4
301744976, 301744976, 4_0, 1, 4
301745043, 301745059, 4_0, 1, 4
301745093, 301745093, 4_0, 1, 4
301745126, 301745176, 4_0, 1, 4
301745209, 301745209, 1_5, 1, 4
301745226, 301745309, 4_0, 1, 4
301745342, 301745342, 4_0, 1, 4
301745409, 301745442, 4_0, 1, 4
301745475, 301745509, 4_0, 1, 4
301745542, 301745542, 4_0, 1, 4
301745892, 301745892, 3_3, 1, 4
301745925, 301745925, 2_2, 1, 4
301854946, 301855446, 2_3, 1, 5
301855462, 301855462, 2_2, 1, 5
301855579, 301855596, 1_1, 1, 5
301856278, 301856478, 2_2, 1, 5
301856794, 301856794, 3_2, 1, 5
301856811, 301856878, 3_3, 1, 5
301857094, 301857111, 1_1, 1, 5
301857127, 301857260, 1_2, 1, 5
301857310, 301857360, 1_3, 1, 5
301857477, 301857776, 2_3, 1, 5
301857893, 301858342, 3_3, 1, 5
301858359, 301858459, 3_2, 1, 5
301859209, 301859326, 2_4, 1, 5
301859442, 301859775, 3_4, 1, 5
301859892, 301859908, 2_4, 1, 5
301859942, 301860125, 1_4, 1, 5
301860158, 301860191, 1_4, 1, 5
301860408, 301860591, 2_4, 1, 5
301860624, 301860641, 2_4, 1, 5
301860757, 301860791, 1_4, 1, 5
301860824, 301860824, 1_5, 1, 5
301860841, 301860841, 1_4, 1, 5
301861057, 301861207, 2_5, 1, 5
301861323, 301861340, 3_5, 1, 5
301861373, 301861373, 3_5, 1, 5
301861457, 301861457, 3_5, 1, 5
301861507, 301861523, 3_5, 1, 5
301861740, 301861773, 1_5, 1, 5
301861806, 301861856, 1_5, 1, 5
301861889, 301862089, 1_5, 1, 5
301862306, 301862472, 3_5, 1, 5
301862506, 301862506, 3_5, 1, 5
301862622, 301862955, 3_4, 1, 5
301863072, 301863305, 2_4, 1, 5
301863421, 301863488, 2_5, 1, 5
301863521, 301863554, 2_5, 1, 5
301863671, 301863721, 1_5, 1, 5
301863737, 301863854, 1_4, 1, 5
301863971, 301863987, 1_3, 1, 5
301864020, 301864020, 1_3, 1, 5
301864037, 301864070, 1_2, 1, 5
301864204, 301864204, 1_2, 1, 5
301864220, 301864220, 1_1, 1, 5
301864237, 301864237, 1_2, 1, 5
301864253, 301864637, 1_1, 1, 5
301864653, 301864903, 1_2, 1, 5
301864919, 301865069, 1_3, 1, 5
301865186, 301865286, 2_3, 1, 5
301865402, 301865818, 3_3, 1, 5
301865935, 301866018, 3_2, 1, 5
301866035, 301866151, 3_3, 1, 5
301866268, 301866401, 2_3, 1, 5
301866418, 301866618, 3_3, 1, 5
301866634, 301867217, 3_2, 1, 5
301867234, 301867283, 3_3, 1, 5
301867300, 301867300, 3_2, 1, 5
301867683, 301867833, 4_0, 1, 5
301867866, 301867883, 4_0, 1, 5
301867983, 301868182, 4_0, 1, 5
301868216, 301868282, 4_0, 1, 5
301868366, 301868366, 4_0, 1, 5
301868465, 301868499, 4_0, 1, 5
301868549, 301868549, 4_0, 1, 5
301875642, 301875675, 1_2, 1, 6
301875791, 301875791, 2_3, 1, 6
301876141, 301876341, 3_3, 1, 6
301876457, 301876574, 2_3, 1, 6
301876690, 301876840, 1_3, 1, 6
301876957, 301877190, 1_1, 1, 6
301877207, 301877356, 1_2, 1, 6
301877373, 301877373, 1_3, 1, 6
301877490, 301877490, 1_5, 1, 6
301877506, 301877506, 1_4, 1, 6
301877523, 301877589, 1_5, 1, 6
301877806, 301877906, 3_3, 1, 6
301878022, 301878039, 3_2, 1, 6
301878056, 301878056, 3_3, 1, 6
301878072, 301878072, 3_2, 1, 6
301878089, 301878488, 3_3, 1, 6
301878605, 301878655, 2_3, 1, 6
301879638, 301879655, 4_0, 1, 6
301879688, 301879805, 4_0, 1, 6
301879855, 301879855, 4_0, 1, 6
301879888, 301879905, 4_0, 1, 6
301879938, 301879988, 4_0, 1, 6
301880021, 301880138, 4_0, 1, 6
301891642, 301891676, 1_2, 1, 7
301891892, 301892375, 3_3, 1, 7
301892391, 301892624, 2_2, 1, 7
301892641, 301892641, 3_3, 1, 7
301892658, 301892791, 3_1, 1, 7
301893007, 301893057, 1_2, 1, 7
301893174, 301893290, 1_3, 1, 7
301893407, 301893740, 1_1, 1, 7
301893757, 301893890, 1_2, 1, 7
301893923, 301893990, 1_2, 1, 7
301894106, 301894156, 1_1, 1, 7
301894206, 301894206, 1_2, 1, 7
301894323, 301894389, 1_3, 1, 7
301894506, 301894522, 2_3, 1, 7
301894739, 301895172, 3_3, 1, 7
301895388, 301895405, 4_0, 1, 7
301895538, 301895555, 4_0, 1, 7
301895588, 301895588, 4_0, 1, 7
301895638, 301895721, 4_0, 1, 7
301895738, 301895738, 1_5, 1, 7
301895954, 301896354, 3_4, 1, 7
301896470, 301896687, 2_4, 1, 7
301896820, 301896820, 1_4, 1, 7
301896953, 301896953, 1_4, 1, 7
301896970, 301896970, 1_5, 1, 7
301897186, 301897403, 3_4, 1, 7
301897669, 301897802, 1_4, 1, 7
301898018, 301898401, 3_4, 1, 7
301898518, 301898634, 3_5, 1, 7
301898668, 301898751, 3_5, 1, 7
301899068, 301899251, 1_5, 1, 7
301899368, 301899734, 2_5, 1, 7
301899851, 301899884, 2_4, 1, 7
301900001, 301900400, 3_3, 1, 7
301900617, 301900617, 3_2, 1, 7
301900883, 301901033, 4_0, 1, 7
301901249, 301901782, 3_2, 1, 7
301901865, 301902015, 3_1, 1, 7
301902048, 301902048, 3_1, 1, 7
301902048, 301902048, 3_1, 1, 7
301908791, 301909158, 2_3, 1, 8
301909308, 301909341, 1_3, 1, 8
301909375, 301909391, 1_3, 1, 8
301909657, 301909757, 1_1, 1, 8
301909874, 301910024, 1_2, 1, 8
301910040, 301910207, 1_3, 1, 8
301910223, 301910223, 1_2, 1, 8
301910440, 301911122, 3_3, 1, 8
301911239, 301911306, 2_2, 1, 8
301911722, 301911772, 2_4, 1, 8
301911888, 301912238, 3_4, 1, 8
301912254, 301912454, 3_5, 1, 8
301912671, 301912671, 1_4, 1, 8
301912704, 301912704, 1_4, 1, 8
301912754, 301912754, 1_4, 1, 8
301912771, 301912771, 1_5, 1, 8
301912787, 301912804, 1_4, 1, 8
301912820, 301912820, 1_5, 1, 8
301912854, 301912854, 1_5, 1, 8
301912870, 301912904, 1_4, 1, 8
301912954, 301913020, 1_4, 1, 8
301913237, 301913270, 3_5, 1, 8
301913386, 301913453, 2_5, 1, 8
301913486, 301913486, 2_5, 1, 8
301913603, 301913786, 1_5, 1, 8
301913903, 301913919, 4_0, 1, 8
301913952, 301914152, 4_0, 1, 8
301914185, 301914302, 4_0, 1, 8
301914352, 301914502, 4_0, 1, 8
301914718, 301914735, 3_3, 1, 8
301914752, 301914785, 3_2, 1, 8
301915284, 301915351, 4_0, 1, 8
301915384, 301915451, 4_0, 1, 8
301915667, 301915734, 1_1, 1, 8
301923543, 301923926, 2_3, 1, 9
301924042, 301924159, 3_3, 1, 9
301924375, 301924492, 1_3, 1, 9
301924608, 301924658, 1_1, 1, 9
301924874, 301925091, 3_3, 1, 9
301925207, 301925357, 3_2, 1, 9
301925474, 301925557, 2_3, 1, 9
301925873, 301925973, 2_5, 1, 9
301926190, 301926439, 3_4, 1, 9
301926573, 301926606, 2_4, 1, 9
301926722, 301926922, 1_4, 1, 9
301926972, 301926989, 1_4, 1, 9
301927205, 301927355, 2_4, 1, 9
301927472, 301927488, 3_4, 1, 9
301927605, 301927755, 3_5, 1, 9
301927871, 301927938, 2_5, 1, 9
301928054, 301928204, 1_5, 1, 9
301928321, 301928520, 4_0, 1, 9
301928554, 301928587, 4_0, 1, 9
301928803, 301928988, 3_3, 1, 9
301929004, 301929204, 3_2, 1, 9
301929637, 301929837, 3_5, 1, 9
301929853, 301930020, 2_5, 1, 9
301930053, 301930053, 2_3, 1, 9
301930086, 301930303, 1_1, 1, 9
301930436, 301930436, 2_3, 1, 9
301930469, 301930469, 2_3, 1, 9
301930502, 301930502, 2_3, 1, 9
301930519, 301930519, 2_2, 1, 9
301930569, 301930669, 2_3, 1, 9
301930719, 301930719, 2_3, 1, 9
301930769, 301930885, 2_3, 1, 9
301937478, 301937711, 2_3, 1, 10
301937828, 301937994, 3_3, 1, 10
301938011, 301938194, 3_2, 1, 10
301938743, 301939010, 1_3, 1, 10
301939027, 301939210, 1_1, 1, 10
301939427, 301939510, 1_4, 1, 10
301939527, 301939743, 1_3, 1, 10
301939876, 301939959, 1_1, 1, 10
301939993, 301940026, 1_1, 1, 10
301940043, 301940043, 1_2, 1, 10
301940259, 301940376, 4_0, 1, 10
301940509, 301940509, 1_5, 1, 10
301940542, 301940542, 1_5, 1, 10
301940659, 301940659, 4_0, 1, 10
301940692, 301940759, 4_0, 1, 10
301940825, 301940825, 4_0, 1, 10
301940875, 301940875, 4_0, 1, 10
301940908, 301940908, 4_0, 1, 10
301940959, 301941025, 4_0, 1, 10
301941058, 301941075, 4_0, 1, 10
301941391, 301941558, 3_3, 1, 10
301941674, 301941724, 3_4, 1, 10
301941741, 301941857, 3_5, 1, 10
301941941, 301941941, 3_5, 1, 10
301942090, 301942140, 3_5, 1, 10
301942257, 301942290, 2_5, 1, 10
301942407, 301942557, 1_5, 1, 10
301942590, 301942640, 1_5, 1, 10
301942873, 301942890, 3_5, 1, 10
301942923, 301942989, 3_5, 1, 10
301943023, 301943056, 3_5, 1, 10
301943173, 301943272, 3_4, 1, 10
301943422, 301943472, 2_4, 1, 10
301943655, 301943689, 1_4, 1, 10
301943805, 301944038, 4_0, 1, 10
301944155, 301944155, 1_4, 1, 10
301944305, 301944321, 4_0, 1, 10
301944388, 301944438, 4_0, 1, 10
301944471, 301944521, 4_0, 1, 10
301986311, 301986311, 2_3, 2, 1
301986378, 301986411, 3_3, 2, 1
301986511, 301986911, 3_3, 2, 1
301987793, 301987876, 1_1, 2, 1
301988092, 301988176, 3_3, 2, 1
301988292, 301988292, 3_2, 2, 1
301988309, 301988309, 3_3, 2, 1
301988326, 301988326, 3_2, 2, 1
301988376, 301988492, 3_3, 2, 1
301988509, 301988742, 2_2, 2, 1
301988758, 301988842, 2_3, 2, 1
301989092, 301989126, 1_1, 2, 1
301989142, 301989142, 1_2, 2, 1
301989159, 301989192, 1_1, 2, 1
301989226, 301989276, 1_1, 2, 1
301989292, 301989292, 1_2, 2, 1
301989409, 301989575, 2_3, 2, 1
301989692, 301989975, 3_3, 2, 1
301990341, 301990491, 3_4, 2, 1
301990607, 301990624, 2_4, 2, 1
301990641, 301990641, 2_3, 2, 1
301990757, 301990840, 3_3, 2, 1
301990974, 301991340, 3_4, 2, 1
301991356, 301991356, 2_4, 2, 1
301991573, 301991706, 1_4, 2, 1
301991739, 301991756, 1_4, 2, 1
301991873, 301991989, 2_4, 2, 1
301992106, 301992239, 3_4, 2, 1
301992355, 301992522, 3_5, 2, 1
301992638, 301992738, 2_5, 2, 1
301992855, 301993005, 1_5, 2, 1
301993637, 301993987, 4_0, 2, 1
301994303, 301994303, 3_2, 2, 1
301994403, 301994420, 3_3, 2, 1
301994436, 301994470, 3_2, 2, 1
301994903, 301994903, 3_3, 2, 1
301994919, 301994919, 3_2, 2, 1
301994936, 301994986, 3_3, 2, 1
301995002, 301995036, 3_2, 2, 1
301995052, 301995119, 3_3, 2, 1
301995136, 301995136, 3_2, 2, 1
301995152, 301995152, 3_3, 2, 1
301995169, 301995169, 3_2, 2, 1
301995186, 301995302, 3_3, 2, 1
301995319, 301995319, 3_2, 2, 1
301995335, 301995585, 2_2, 2, 1
301995802, 301995901, 3_2, 2, 1
301996318, 301996900, 2_2, 2, 1
302006324, 302006707, 2_3, 2, 2
302006923, 302006957, 1_3, 2, 2
302007073, 302007140, 1_1, 2, 2
302007356, 302007673, 3_3, 2, 2
302007689, 302007772, 3_2, 2, 2
302007789, 302008139, 3_3, 2, 2
302008355, 302008405, 4_0, 2, 2
302008455, 302008905, 4_0, 2, 2
302009122, 302009172, 1_1, 2, 2
302015864, 302015997, 2_3, 2, 3
302016863, 302016946, 3_3, 2, 3
302016963, 302017013, 3_2, 2, 3
302017096, 302017496, 3_3, 2, 3
302017512, 302017612, 3_2, 2, 3
302017629, 302017629, 3_3, 2, 3
302017745, 302017962, 3_5, 2, 3
302017978, 302018178, 3_4, 2, 3
302018295, 302018311, 2_4, 2, 3
302018428, 302018428, 1_4, 2, 3
302018645, 302018645, 4_0, 2, 3
302018678, 302018678, 4_0, 2, 3
302018711, 302018878, 4_0, 2, 3
302019095, 302019245, 2_2, 2, 3
302019361, 302019445, 3_3, 2, 3
302020294, 302020310, 4_0, 2, 3
302030317, 302030500, 2_3, 2, 4
302030616, 302030683, 1_2, 2, 4
302030699, 302030916, 1_3, 2, 4
302031032, 302031082, 2_3, 2, 4
302031199, 302031332, 3_3, 2, 4
302031449, 302031565, 3_2, 2, 4
302031582, 302031582, 3_3, 2, 4
302031598, 302031598, 3_2, 2, 4
302031615, 302031715, 3_3, 2, 4
302031732, 302031748, 3_2, 2, 4
302031865, 302031998, 3_3, 2, 4
302032015, 302032148, 3_4, 2, 4
302032181, 302032331, 3_5, 2, 4
302032547, 302032581, 3_4, 2, 4
302032697, 302032697, 2_4, 2, 4
302032814, 302033047, 1_4, 2, 4
302033263, 302033463, 2_4, 2, 4
302033679, 302033679, 1_4, 2, 4
302033829, 302034296, 3_4, 2, 4
302034412, 302034512, 3_5, 2, 4
302034629, 302034678, 2_5, 2, 4
302034795, 302035028, 1_5, 2, 4
302035145, 302035211, 2_5, 2, 4
302035228, 302035228, 3_4, 2, 4
302035344, 302035444, 3_3, 2, 4
302035561, 302035777, 3_2, 2, 4
302036193, 302036193, 2_2, 2, 4
302036310, 302036343, 1_1, 2, 4
302036360, 302036360, 1_2, 2, 4
302036376, 302036393, 1_1, 2, 4
302036609, 302036609, 1_3, 2, 4
302036726, 302036942, 4_0, 2, 4
302036976, 302037009, 4_0, 2, 4
302037042, 302037076, 4_0, 2, 4
302037109, 302037109, 4_0, 2, 4
302037142, 302037209, 4_0, 2, 4
302037425, 302037425, 1_1, 2, 4
302037642, 302037725, 4_0, 2, 4
302037758, 302037808, 4_0, 2, 4
302038124, 302038158, 3_2, 2, 4
302038374, 302038891, 3_3, 2, 4
302038908, 302038925, 3_2, 2, 4
302038941, 302038958, 3_3, 2, 4
302038974, 302038974, 3_2, 2, 4
302039191, 302039274, 4_0, 2, 4
302039291, 302039291, 1_5, 2, 4
302047615, 302047931, 2_3, 2, 5
302048048, 302048247, 3_3, 2, 5
302048464, 302048597, 1_3, 2, 5
302048713, 302048763, 2_3, 2, 5
302048880, 302048981, 3_3, 2, 5
302048997, 302048997, 3_2, 2, 5
302049214, 302049264, 3_3, 2, 5
302049281, 302049297, 3_2, 2, 5
302049314, 302049347, 3_3, 2, 5
302049364, 302049880, 3_4, 2, 5
302049897, 302050795, 3_5, 2, 5
302051045, 302051045, 4_0, 2, 5
302051078, 302051078, 4_0, 2, 5
302051129, 302051328, 4_0, 2, 5
302057804, 302058021, 2_3, 2, 6
302058137, 302058337, 3_3, 2, 6
302058370, 302058470, 2_3, 2, 6
302058487, 302058653, 3_3, 2, 6
302058670, 302058737, 3_2, 2, 6
302058853, 302059054, 2_2, 2, 6
302059270, 302059270, 1_1, 2, 6
302059503, 302059653, 3_3, 2, 6
302059770, 302059786, 2_3, 2, 6
302059903, 302060019, 1_2, 2, 6
302060153, 302060153, 1_1, 2, 6
302060336, 302060336, 1_1, 2, 6
302060452, 302060469, 1_3, 2, 6
302060685, 302060685, 2_3, 2, 6
302060802, 302060902, 3_3, 2, 6
302061018, 302061052, 3_2, 2, 6
302061368, 302061368, 4_0, 2, 6
302061401, 302061534, 4_0, 2, 6
302061568, 302061601, 4_0, 2, 6
302061634, 302061634, 4_0, 2, 6
302061668, 302061701, 4_0, 2, 6
302061734, 302061734, 4_0, 2, 6
302061767, 302061834, 4_0, 2, 6
302061884, 302061967, 4_0, 2, 6
302062184, 302062217, 3_3, 2, 6
302068343, 302068543, 1_4, 2, 7
302068859, 302068977, 3_3, 2, 7
302069193, 302069193, 1_3, 2, 7
302069210, 302069210, 1_2, 2, 7
302069227, 302069327, 1_3, 2, 7
302069443, 302069543, 2_3, 2, 7
302069660, 302069809, 3_3, 2, 7
302069926, 302069959, 3_2, 2, 7
302070042, 302070059, 3_3, 2, 7
302070176, 302070176, 3_4, 2, 7
302070209, 302070226, 3_4, 2, 7
302070242, 302070375, 3_5, 2, 7
302070492, 302070509, 3_4, 2, 7
302070825, 302070975, 1_4, 2, 7
302071091, 302071175, 2_4, 2, 7
302071291, 302071424, 3_4, 2, 7
302071541, 302071641, 3_5, 2, 7
302071757, 302071824, 2_5, 2, 7
302071840, 302072123, 2_4, 2, 7
302072240, 302072307, 2_5, 2, 7
302072423, 302072490, 3_5, 2, 7
302072723, 302072823, 1_5, 2, 7
302072939, 302073239, 4_0, 2, 7
302073655, 302073655, 1_1, 2, 7
302073738, 302073738, 1_1, 2, 7
302074154, 302074537, 3_2, 2, 7
302074654, 302074770, 2_2, 2, 7
302074887, 302074954, 1_1, 2, 7
302074970, 302074970, 1_2, 2, 7
302075087, 302075137, 1_3, 2, 7
302075353, 302075453, 4_0, 2, 7
302075486, 302075536, 4_0, 2, 7
302081680, 302081797, 2_3, 2, 8
302081830, 302081864, 2_3, 2, 8
302081980, 302082163, 3_3, 2, 8
302082280, 302082280, 2_3, 2, 8
302082296, 302082563, 1_3, 2, 8
302082879, 302082946, 3_3, 2, 8
302082962, 302082995, 3_2, 2, 8
302083129, 302083129, 3_3, 2, 8
302083145, 302083145, 3_2, 2, 8
302083162, 302083179, 3_3, 2, 8
302083195, 302083262, 3_2, 2, 8
302083279, 302083295, 3_3, 2, 8
302083412, 302083611, 3_3, 2, 8
302083628, 302083628, 3_4, 2, 8
302083645, 302083645, 3_5, 2, 8
302083678, 302083711, 3_5, 2, 8
302083745, 302083745, 3_5, 2, 8
302083811, 302083811, 3_5, 2, 8
302083861, 302083861, 3_5, 2, 8
302084094, 302084377, 1_5, 2, 8
302084594, 302084610, 2_4, 2, 8
302084627, 302084777, 3_4, 2, 8
302084893, 302085010, 3_5, 2, 8
302085226, 302085226, 1_5, 2, 8
302085276, 302085643, 1_5, 2, 8
302085975, 302086242, 4_0, 2, 8
302086492, 302087490, 2_2, 2, 8
302094550, 302094733, 2_3, 2, 9
302094850, 302095083, 3_3, 2, 9
302095299, 302095432, 1_3, 2, 9
302095549, 302095632, 2_3, 2, 9
302095749, 302095932, 3_3, 2, 9
302095949, 302096182, 3_2, 2, 9
302096365, 302096365, 3_3, 2, 9
302096481, 302096531, 3_4, 2, 9
302096648, 302096781, 3_5, 2, 9
302096898, 302096914, 2_4, 2, 9
302097031, 302097047, 1_4, 2, 9
302097164, 302097364, 1_3, 2, 9
302097480, 302097497, 2_4, 2, 9
302097613, 302097930, 3_4, 2, 9
302098046, 302098146, 3_5, 2, 9
302098362, 302098446, 1_4, 2, 9
302098479, 302098546, 1_4, 2, 9
302098762, 302099146, 3_4, 2, 9
302099362, 302099396, 1_4, 2, 9
302099429, 302099462, 1_4, 2, 9
302099496, 302099695, 1_5, 2, 9
302099912, 302099945, 1_1, 2, 9
302100028, 302100028, 1_1, 2, 9
302100195, 302100195, 1_1, 2, 9
302100411, 302100694, 1_5, 2, 9
302100927, 302101094, 3_5, 2, 9
302101210, 302101394, 2_5, 2, 9
302101510, 302101627, 1_5, 2, 9
302101843, 302101926, 3_5, 2, 9
302101959, 302102076, 3_5, 2, 9
302102193, 302102226, 3_3, 2, 9
302102892, 302103008, 3_5, 2, 9
302103058, 302103125, 3_5, 2, 9
302103241, 302103341, 3_4, 2, 9
302103358, 302103391, 3_3, 2, 9
302103524, 302103824, 3_2, 2, 9
302103941, 302104024, 2_2, 2, 9
302104240, 302104390, 4_0, 2, 9
302104440, 302104507, 4_0, 2, 9
302104540, 302104573, 4_0, 2, 9
302104790, 302104956, 1_1, 2, 9
302112848, 302113032, 2_3, 2, 10
302113148, 302113331, 3_3, 2, 10
302113547, 302113581, 1_3, 2, 10
302113614, 302113614, 1_3, 2, 10
302113647, 302113681, 1_3, 2, 10
302113797, 302113864, 2_3, 2, 10
302113980, 302114396, 3_3, 2, 10
302114513, 302114513, 2_3, 2, 10
302114646, 302114763, 3_5, 2, 10
302114796, 302114796, 3_5, 2, 10
302115029, 302115029, 2_5, 2, 10
302115146, 302115362, 1_5, 2, 10
302115495, 302115495, 1_5, 2, 10
302115512, 302115512, 1_4, 2, 10
302115545, 302115612, 1_4, 2, 10
302115645, 302115728, 1_4, 2, 10
302115762, 302115795, 1_4, 2, 10
302116011, 302116228, 1_1, 2, 10
302116444, 302116444, 1_5, 2, 10
302116661, 302116844, 2_5, 2, 10
302116860, 302117110, 3_5, 2, 10
302117243, 302117543, 3_4, 2, 10
302117659, 302117809, 2_4, 2, 10
302117926, 302117926, 3_4, 2, 10
