begin_AOI_fix, final_AOI_fix, AOI, game, round
892535358, 892535358, 1_2, 3, 10
892535392, 892535442, 1_2, 3, 10
892535458, 892535458, 1_3, 3, 10
892535575, 892535575, 4_0, 3, 10
892535691, 892535691, 1_5, 3, 10
892535708, 892535741, 4_0, 3, 10
892535758, 892535758, 1_5, 3, 10
892535775, 892535775, 4_0, 3, 10
892535841, 892535841, 1_5, 3, 10
892535858, 892535858, 4_0, 3, 10
892535875, 892535875, 1_5, 3, 10
892535891, 892535891, 4_0, 3, 10
892535908, 892535908, 1_5, 3, 10
892535924, 892535941, 4_0, 3, 10
892535958, 892535958, 1_5, 3, 10
892535974, 892536091, 4_0, 3, 10
892536141, 892536157, 4_0, 3, 10
892536174, 892536174, 1_5, 3, 10
892536191, 892536191, 4_0, 3, 10
892536207, 892536207, 1_5, 3, 10
892536241, 892536241, 4_0, 3, 10
