begin_AOI_fix, final_AOI_fix, AOI, game, round
900117280, 900117313, 2_2, 1, 5
900117363, 900117380, 2_3, 1, 5
900117480, 900117480, 2_3, 1, 5
900117530, 900117580, 2_3, 1, 5
900117613, 900117613, 2_3, 1, 5
900127719, 900127819, 2_3, 1, 6
900127852, 900128068, 2_3, 1, 6
900128202, 900128202, 1_3, 1, 6
900128235, 900128351, 1_3, 1, 6
900128368, 900128684, 1_2, 1, 6
900128801, 900128884, 2_3, 1, 6
900129101, 900130099, 4_0, 1, 6
900144051, 900144368, 2_3, 1, 7
900144385, 900144635, 3_3, 1, 7
900144868, 900145117, 1_2, 1, 7
900145151, 900145151, 1_3, 1, 7
900145184, 900145550, 1_3, 1, 7
900145617, 900145617, 1_2, 1, 7
900145700, 900145700, 1_2, 1, 7
900145733, 900145733, 1_3, 1, 7
900145767, 900145850, 1_3, 1, 7
900145867, 900146299, 1_2, 1, 7
900146516, 900146616, 3_4, 1, 7
900146732, 900146782, 3_3, 1, 7
900146899, 900147931, 2_3, 1, 7
900148047, 900148264, 3_3, 1, 7
900148280, 900149046, 3_2, 1, 7
900149263, 900149662, 4_0, 1, 7
900157254, 900157637, 2_3, 1, 8
900157754, 900157970, 1_3, 1, 8
900158004, 900158253, 1_2, 1, 8
900158287, 900158287, 1_2, 1, 8
900158320, 900158470, 1_2, 1, 8
900158486, 900158486, 1_3, 1, 8
900158603, 900159136, 2_3, 1, 8
900159169, 900159452, 2_3, 1, 8
900159668, 900159802, 4_0, 1, 8
900160018, 900160218, 2_2, 1, 8
900160251, 900160251, 2_2, 1, 8
900160301, 900160301, 2_3, 1, 8
900160318, 900160318, 2_2, 1, 8
900160384, 900160384, 2_3, 1, 8
900160401, 900160467, 2_2, 1, 8
900160584, 900160734, 1_2, 1, 8
900171522, 900171822, 2_3, 1, 9
900171938, 900171972, 1_3, 1, 9
900172005, 900172355, 1_3, 1, 9
900172471, 900173054, 2_3, 1, 9
900173270, 900174019, 4_0, 1, 9
900195331, 900195531, 3_3, 1, 10
900195548, 900195747, 2_3, 1, 10
900195864, 900196480, 1_2, 1, 10
900196496, 900196780, 1_3, 1, 10
900196896, 900197013, 2_3, 1, 10
900197229, 900197579, 4_0, 1, 10
900197795, 900198810, 2_3, 1, 10
900230410, 900230427, 2_3, 2, 1
900230560, 900230560, 2_2, 2, 1
900230593, 900230610, 2_3, 2, 1
900230627, 900230627, 2_2, 2, 1
900230660, 900230660, 2_3, 2, 1
900230693, 900230693, 2_3, 2, 1
900230743, 900230910, 2_3, 2, 1
900231043, 900231659, 1_2, 2, 1
900231875, 900232208, 3_5, 2, 1
900232325, 900232508, 2_5, 2, 1
900232724, 900232774, 4_0, 2, 1
900232891, 900233224, 3_3, 2, 1
900233240, 900233457, 3_4, 2, 1
900233573, 900233573, 2_3, 2, 1
900233607, 900233640, 2_3, 2, 1
900233706, 900233723, 2_4, 2, 1
900233756, 900233773, 2_4, 2, 1
900233823, 900233840, 2_4, 2, 1
900233956, 900234056, 1_4, 2, 1
900234073, 900234073, 1_3, 2, 1
900234290, 900234423, 3_3, 2, 1
900234440, 900234557, 3_2, 2, 1
900234673, 900234673, 2_3, 2, 1
900234756, 900234756, 2_3, 2, 1
900234790, 900234790, 2_3, 2, 1
900234823, 900234856, 2_3, 2, 1
900234889, 900234973, 2_3, 2, 1
900234989, 900234989, 2_2, 2, 1
900235106, 900235306, 3_1, 2, 1
900235322, 900235322, 3_2, 2, 1
900235539, 900235539, 2_3, 2, 1
900235655, 900235788, 1_4, 2, 1
900235822, 900236005, 1_4, 2, 1
900236038, 900236188, 1_3, 2, 1
900236238, 900236354, 1_3, 2, 1
900236388, 900236421, 1_3, 2, 1
900236438, 900236821, 1_2, 2, 1
900236854, 900237104, 1_1, 2, 1
900237220, 900237287, 2_2, 2, 1
900237303, 900237603, 2_3, 2, 1
900237719, 900237786, 3_3, 2, 1
900237836, 900237936, 3_3, 2, 1
900237953, 900237969, 3_2, 2, 1
900238002, 900238052, 3_2, 2, 1
900238086, 900238136, 3_2, 2, 1
900238152, 900238152, 3_3, 2, 1
900238269, 900238369, 3_4, 2, 1
900238585, 900238768, 1_4, 2, 1
900238885, 900239118, 2_4, 2, 1
900239335, 900239335, 4_0, 2, 1
900244046, 900244280, 3_3, 2, 2
900244396, 900244513, 2_3, 2, 2
900244529, 900244529, 2_2, 2, 2
900244646, 900244929, 1_2, 2, 2
900244945, 900245229, 1_1, 2, 2
900245445, 900245528, 4_0, 2, 2
900245545, 900245545, 3_4, 2, 2
900245761, 900246327, 2_2, 2, 2
900251821, 900252121, 2_3, 2, 3
900252237, 900252320, 1_3, 2, 3
900252354, 900252354, 1_3, 2, 3
900252387, 900252720, 1_2, 2, 3
900252936, 900252970, 4_0, 2, 3
900253186, 900253619, 2_2, 2, 3
900253635, 900253969, 2_3, 2, 3
900254185, 900254218, 4_0, 2, 3
900259163, 900259163, 3_3, 2, 4
900259363, 900259363, 2_2, 2, 4
900259396, 900259396, 1_3, 2, 4
900259446, 900259446, 2_2, 2, 4
900259480, 900259496, 2_3, 2, 4
900259530, 900259530, 2_3, 2, 4
900259563, 900259580, 2_2, 2, 4
900259630, 900259663, 1_3, 2, 4
900259746, 900259746, 1_3, 2, 4
900259763, 900260312, 1_2, 2, 4
900260429, 900260578, 2_3, 2, 4
900260612, 900260612, 2_3, 2, 4
900260645, 900260712, 2_3, 2, 4
900260745, 900260961, 2_3, 2, 4
900261011, 900261095, 2_3, 2, 4
900261311, 900261394, 4_0, 2, 4
900261611, 900261810, 2_3, 2, 4
900266373, 900266756, 3_3, 2, 5
900266989, 900267072, 1_3, 2, 5
900267105, 900267105, 1_3, 2, 5
900267122, 900267322, 1_2, 2, 5
900267555, 900267655, 3_2, 2, 5
900267788, 900268121, 3_4, 2, 5
900268154, 900268271, 3_5, 2, 5
900268287, 900268554, 4_0, 2, 5
900273831, 900274081, 2_3, 2, 6
900274230, 900274298, 1_2, 2, 6
900274514, 900274714, 3_3, 2, 6
900274731, 900275030, 3_2, 2, 6
900275147, 900275164, 4_0, 2, 6
900282422, 900282472, 2_3, 2, 7
900282505, 900282505, 2_3, 2, 7
900282538, 900282538, 2_3, 2, 7
900282572, 900282655, 2_3, 2, 7
900282705, 900282938, 2_3, 2, 7
900282971, 900282971, 2_3, 2, 7
900282988, 900283620, 1_2, 2, 7
900283754, 900283987, 1_4, 2, 7
900284003, 900284170, 1_5, 2, 7
900284387, 900284404, 3_5, 2, 7
900284421, 900284421, 3_4, 2, 7
900284537, 900284870, 3_3, 2, 7
900285003, 900285353, 3_2, 2, 7
900290297, 900290597, 2_3, 2, 8
900290630, 900290697, 2_3, 2, 8
900290863, 900291013, 1_3, 2, 8
900291030, 900291346, 1_2, 2, 8
900291462, 900291496, 1_3, 2, 8
900291546, 900291712, 1_3, 2, 8
900291762, 900291779, 1_3, 2, 8
900291812, 900291845, 1_3, 2, 8
900297789, 900297973, 2_3, 2, 9
900298006, 900298006, 2_3, 2, 9
900298022, 900298022, 2_2, 2, 9
900298039, 900298089, 2_3, 2, 9
900298139, 900298206, 2_3, 2, 9
900298422, 900298555, 1_2, 2, 9
900298772, 900298971, 4_0, 2, 9
900299238, 900299238, 2_3, 2, 9
900299288, 900299304, 2_3, 2, 9
900299421, 900299421, 2_3, 2, 9
900306014, 900306347, 2_3, 2, 10
900306464, 900306464, 1_2, 2, 10
900306497, 900306630, 1_2, 2, 10
900306680, 900306763, 1_2, 2, 10
900306680, 900306763, 1_2, 2, 10
900339079, 900339329, 4_0, 3, 1
900339645, 900340028, 1_2, 3, 1
900340244, 900340644, 3_4, 3, 1
900340661, 900341060, 3_5, 3, 1
900346455, 900346688, 3_3, 3, 2
900346805, 900346821, 2_3, 3, 2
900346938, 900347371, 1_2, 3, 2
900355912, 900356578, 3_3, 3, 3
900356694, 900356844, 2_3, 3, 3
900356977, 900356994, 1_3, 3, 3
900357010, 900357327, 1_2, 3, 3
900357343, 900357543, 1_3, 3, 3
900357760, 900357776, 3_3, 3, 3
900363053, 900363120, 2_3, 3, 4
900363153, 900363403, 2_3, 3, 4
900363619, 900363869, 1_2, 3, 4
900369713, 900370046, 3_3, 3, 5
900370080, 900370113, 3_3, 3, 5
900370130, 900370130, 2_2, 3, 5
900370246, 900370562, 1_2, 3, 5
900370679, 900371295, 2_3, 3, 5
900376690, 900377073, 3_3, 3, 6
900377289, 900377455, 1_2, 3, 6
900377672, 900377905, 3_3, 3, 6
900378021, 900378371, 3_4, 3, 6
900385048, 900385497, 3_3, 3, 7
900385714, 900385947, 1_2, 3, 7
900386163, 900386296, 4_0, 3, 7
900395320, 900395320, 1_2, 3, 8
900395353, 900395370, 1_2, 3, 8
900395387, 900395387, 1_3, 3, 8
900395403, 900395420, 1_2, 3, 8
900395453, 900395487, 1_3, 3, 8
900395520, 900395520, 1_3, 3, 8
900395553, 900395586, 1_3, 3, 8
900395603, 900395603, 1_2, 3, 8
900395620, 900395637, 1_3, 3, 8
900395670, 900395670, 1_3, 3, 8
900395686, 900395820, 1_2, 3, 8
900396036, 900396103, 4_0, 3, 8
900396336, 900396369, 3_2, 3, 8
900396386, 900396386, 2_2, 3, 8
900396502, 900396502, 2_3, 3, 8
900403760, 900404077, 2_3, 3, 9
900404093, 900404093, 2_2, 3, 9
900404243, 900404243, 1_3, 3, 9
900404277, 900404277, 1_3, 3, 9
900404294, 900405110, 1_2, 3, 9
900415216, 900415282, 3_3, 3, 10
900415316, 900415449, 3_3, 3, 10
900415466, 900415632, 2_3, 3, 10
900415649, 900415649, 2_2, 3, 10
900415765, 900416048, 1_2, 3, 10
900416265, 900416281, 4_0, 3, 10
900416298, 900416298, 3_5, 3, 10
900416314, 900416431, 4_0, 3, 10
900416448, 900416814, 3_4, 3, 10
900416448, 900416814, 3_4, 3, 10
